lambda,time_zeta,r_patch,current,voltage_patch,voltage_port
0.25,0.14200000000000002,2.5007406283729923,0.46458958464167655,1.1618180498323736,0.5354104153583235
0.25,0.14400000000000002,2.5033073384427253,0.45964303975378207,1.150627794479764,0.5403569602462179
0.25,0.146,2.50550508757396,0.4548245691192261,1.1395652718818552,0.5451754308807739
0.25,0.148,2.5073456019943414,0.4501321088802049,1.1286367635172196,0.5498678911197952
0.25,0.15,2.5088402680438167,0.4455635645502636,1.1178478127168416,0.5544364354497364
0.25,0.152,2.510000141908636,0.4411168169450375,1.10720327313033,0.5588831830549625
0.25,0.154,2.5108359590770433,0.4367897276889905,1.096707354836987,0.5632102723110095
0.25,0.156,2.511358143524608,0.43258014432004377,1.0863636681651923,0.5674198556799562
0.25,0.158,2.5115768166369477,0.42848590501329487,1.0761752652870926,0.5715140949867051
0.25,0.16,2.5115018058773178,0.42450484294431134,1.0661446796583052,0.5754951570556887
0.25,0.162,2.511142653206389,0.42063479031175766,1.0562739633743803,0.5793652096882423
0.25,0.164,2.510508623261279,0.4168735820383777,1.0465647225171655,0.5831264179616222
0.25,0.166,2.509608711300725,0.413219059168618,1.0370181505650535,0.586780940831382
0.25,0.168,2.5084516509230808,0.40966907198043917,1.027635059941459,0.5903309280195608
0.25,0.17,2.5070459215636403,0.40622148282813164,1.0184159117758018,0.5937785171718684
0.25,0.17200000000000001,2.5053997557775816,0.4028741687322266,1.0093608439508166,0.5971258312677734
0.25,0.17400000000000002,2.503521146314668,0.39962502373188014,1.000469697509263,0.6003749762681199
0.25,0.176,2.5014178529916595,0.3964719610144076,0.9917420414920525,0.6035280389855924
0.25,0.178,2.4990974093682143,0.3934129148359593,0.9831771962785438,0.6065870851640407
0.25,0.18,2.4965671292318956,0.3904458422466587,0.9747742554982702,0.6095541577533413
0.25,0.182,2.4938341128977473,0.38756872463287434,0.9665321065817355,0.6124312753671257
0.25,0.184,2.49090525332773,0.38477956908866146,0.958449450016127,0.6152204309113385
0.25,0.186,2.487787242075177,0.3820764096277981,0.9505248173699256,0.6179235903722019
0.25,0.188,2.48448657505926,0.37945730824724616,0.9427565881484066,0.6205426917527539
0.25,0.19,2.4810095581743363,0.37692035585229694,0.9351430055400208,0.6230796441477031
0.25,0.192,2.4773623127388884,0.3744636730531075,0.9276821911115454,0.6255363269468925
0.25,0.194,2.4735507807886448,0.37208541084180574,0.9203721585078123,0.6279145891581943
0.25,0.196,2.469580730218337,0.3697837511588314,0.9132108262097026,0.6302162488411687
0.25,0.198,2.465457759776414,0.3675569073566923,0.9061960294019775,0.6324430926433078
0.25,0.2,2.4611873039169283,0.36540312456884744,0.8993255310004231,0.6345968754311526
0.25,0.202,2.4567746375126633,0.3633206799909812,0.8925970318856973,0.6366793200090188
0.25,0.20400000000000001,2.452224880433479,0.36130788308150524,0.8860081803892177,0.6386921169184947
0.25,0.20600000000000002,2.4475430019937243,0.3593630756877177,0.8795565810744145,0.6406369243122823
0.25,0.20800000000000002,2.4427338252724553,0.3574846321036604,0.8732398028546907,0.6425153678963396
0.25,0.21,2.4378020313101056,0.3556709590653446,0.8670553864875106,0.6443290409346554
0.25,0.212,2.4327521631851297,0.35392049568866507,0.8610008514821533,0.646079504311335
0.25,0.214,2.427588629974054,0.35223171335498626,0.8550737024568448,0.6477682866450137
0.25,0.216,2.422315710598275,0.3506031155490702,0.8492714349792151,0.6493968844509298
0.25,0.218,2.4169375575608294,0.349033237653711,0.8435915409223088,0.6509667623462889
0.25,0.22,2.4114582005762943,0.3475206467051598,0.8380315133667348,0.6524793532948402
0.25,0.222,2.4058815500968613,0.34606394111315075,0.8325888510779361,0.6539360588868492
0.25,0.224,2.4002114007375615,0.34466175034908636,0.8272610625860403,0.6553382496509137
0.25,0.226,2.3944514346035177,0.3433127346056971,0.8220456698942682,0.6566872653943029
0.25,0.228,2.3886052245220317,0.3420155844312636,0.8169402118404724,0.6579844155687364
0.25,0.23,2.3826762371822165,0.3407690203412747,0.8119422471350186,0.6592309796587252
0.25,0.232,2.3766678361848257,0.3395717924101914,0.8070493570969325,0.6604282075898086
0.25,0.234,2.3705832850048463,0.3384226798457966,0.8022591481089919,0.6615773201542035
0.25,0.23600000000000002,2.3644257498693406,0.3373204905484298,0.7975692538112649,0.6626795094515703
0.25,0.23800000000000002,2.3581983025529727,0.33626406065723774,0.7929773370514679,0.6637359393427622
0.25,0.24,2.351903923093559,0.3352522540854123,0.7884810916094399,0.6647477459145876
0.25,0.242,2.3455455024299408,0.3342839620462372,0.7840782437120127,0.6657160379537628
0.25,0.244,2.33912584496439,0.33335810257162596,0.7797665533535804,0.6666418974283741
0.25,0.246,2.3326476710517188,0.33247362002470043,0.7755438154367515,0.6675263799752995
0.25,0.248,2.326113619417163,0.33162948460783725,0.7714078607465847,0.6683705153921627
0.25,0.25,2.319526249505112,0.33082469186749275,0.7673565567710897,0.6691753081325073
0.25,0.252,2.312888043760623,0.330058262197009,0.763387808379871,0.669941737802991
0.25,0.254,2.3062014098456776,0.3293292403385031,0.7594995583720618,0.6706707596614969
0.25,0.256,2.2994686827920114,0.32863669488484537,0.7556897879039756,0.6713633051151546
0.25,0.258,2.292692127092363,0.3279797177826462,0.751956516806248,0.6720202822173538
0.25,0.26,2.285873938731875,0.3273574238370856,0.7482978037995986,0.6726425761629145
0.25,0.262,2.279016247161377,0.32676895021934577,0.7447117466177562,0.6732310497806542
0.25,0.264,2.272121117214201,0.326213455977332,0.741196482045521,0.673786544022668
0.25,0.266,2.2651905509681516,0.32569012155030264,0.7377501858794143,0.6743098784496974
0.25,0.268,2.258226489554189,0.3251981482879661,0.7343710728178563,0.6748018517120339
0.25,0.27,2.2512308149133595,0.3247367579745438,0.7310573962873547,0.6752632420254562
0.25,0.272,2.2442053515034437,0.32430519235824556,0.7278074482107284,0.6756948076417544
0.25,0.274,2.237151867956765,0.3239027126865534,0.7246195587229863,0.6760972873134465
0.25,0.276,2.230072078690555,0.32352859924766364,0.7214920958400807,0.6764714007523364
0.25,0.278,2.222967645471225,0.32318215091839375,0.7184234650853879,0.6768178490816062
0.25,0.28,2.2158401789338744,0.32286268471882146,0.7154121090784245,0.6771373152811786
0.25,0.28200000000000003,2.2086912400583008,0.3225695353738862,0.7124565070899787,0.6774304646261138
0.25,0.28400000000000003,2.201522341602767,0.3223020548821498,0.709555174567534,0.6776979451178502
0.25,0.28600000000000003,2.194334949496728,0.3220596120918806,0.7067066626345726,0.6779403879081194
0.25,0.28800000000000003,2.1871304841936885,0.32184159228459897,0.7039095575670826,0.678158407715401
0.25,0.29,2.179910321985337,0.3216473967661922,0.7011624802503355,0.6783526032338079
0.25,0.292,2.1726757962780594,0.3214764424656857,0.6984640856187714,0.6785235575343143
0.25,0.294,2.1654281988329065,0.3213281615417324,0.6958130620816028,0.6786718384582676
0.25,0.296,2.158168780970069,0.3212020009968638,0.6932081309365484,0.6787979990031362
0.25,0.298,2.1508987547388547,0.321097422299526,0.6906480457739066,0.678902577700474
0.25,0.3,2.143619294054186,0.3210139010139071,0.6881315918730119,0.678986098986093
0.25,0.302,2.1363315358005392,0.32095092643754797,0.6856575855929328,0.679049073562452
0.25,0.304,2.1290365809042826,0.3209080012467122,0.6832248737591274,0.6790919987532877
0.25,0.306,2.12173549537531,0.3208846411494803,0.680832333047621,0.6791153588505197
0.25,0.308,2.114429311318837,0.32088037454651974,0.6784788693681282,0.6791196254534803
0.25,0.31,2.107119027918229,0.3208947421994735,0.6761634172474253,0.6791052578005266
0.25,0.312,2.09980561238968,0.32092729690689903,0.6738849392141558,0.679072703093101
0.25,0.314,2.0924900009095464,0.320977603187682,0.6716424251861367,0.679022396812318
0.25,0.316,2.085173099515122,0.32104523697184156,0.6694348918611417,0.6789547630281585
0.25,0.318,2.077855784979612,0.3211297852986367,0.6672613821120331,0.6788702147013632
0.25,0.32,2.070538905662043,0.3212308460218778,0.6651209643870312,0.6787691539781222
0.25,0.322,2.0632232823328236,0.32134802752234176,0.6630127321158245,0.6786519724776583
0.25,0.324,2.055909708975657,0.32148094842718605,0.6609358031221543,0.6785190515728139
0.25,0.326,2.0485989535664797,0.3216292373362507,0.6588893190434282,0.6783707626637493
0.25,0.328,2.0412917588300767,0.3217925325551365,0.6568724447578593,0.6782074674448635
0.25,0.33,2.0339888429750252,0.32197048183494287,0.6548843678195668,0.6780295181650571
0.25,0.332,2.026690900407572,0.3221627421185477,0.6529242979020118,0.6778372578814523
0.25,0.334,2.0193986024250545,0.3223689792933094,0.6509914662501003,0.6776310207066907
0.25,0.336,2.0121125978894545,0.32258886795006936,0.6490851251412323,0.6774111320499306
0.25,0.338,2.0048335138816378,0.32282209114833305,0.6472045473555309,0.677177908851667
0.25,0.34,1.9975619563368525,0.3230683401875054,0.645349025655453,0.6769316598124946
0.25,0.342,1.9902985106620006,0.32332731438405843,0.643517872274936,0.6766726856159415
0.25,0.34400000000000003,1.9830437423352223,0.3235987208545057,0.6417104184182099,0.6764012791454943
0.25,0.34600000000000003,1.975798197488288,0.32388227430406125,0.6399260137683715,0.6761177256959388
0.25,0.34800000000000003,1.9685624034722915,0.3241776968208586,0.6381640260057813,0.6758223031791414
0.25,0.35000000000000003,1.9613368694071236,0.32448471767560805,0.6364238403363315,0.675515282324392
0.25,0.352,1.9541220867151916,0.32480307312656903,0.6347048590295981,0.675196926873431
0.25,0.354,1.9469185296398284,0.32513250622971773,0.6330065009668744,0.6748674937702823
0.25,0.356,1.9397266557488384,0.3254727666539889,0.631328201199064,0.6745272333460111
0.25,0.358,1.9325469064235978,0.32582361050147346,0.6296694105143898,0.6741763894985265
0.25,0.36,1.925379707334123,0.32618480013245443,0.6280295950158645,0.6738151998675456
0.25,0.362,1.9182254689005147,0.32655610399516477,0.6264082357084502,0.6734438960048352
0.25,0.364,1.9110845867411612,0.3269372964601532,0.6248048280958244,0.6730627035398469
0.25,0.366,1.9039574421080783,0.32732815765914464,0.6232188817866547,0.6726718423408553
0.25,0.368,1.8968444023097626,0.3277284733282843,0.6216499201102804,0.6722715266717156
0.25,0.37,1.8897458211219038,0.32813803465565605,0.6200974797416805,0.671861965344344
0.25,0.372,1.882662039186312,0.3285566381329671,0.618561110335611,0.6714433618670329
0.25,0.374,1.8755933843983945,0.32898408541129404,0.6170403741697794,0.671015914588706
0.25,0.376,1.8685401722835049,0.32942018316078536,0.6155348457969176,0.6705798168392146
0.25,0.378,1.8615027063624916,0.3298647429342198,0.6140441117056178,0.6701352570657801
0.25,0.38,1.8544812785067482,0.3303175810343192,0.6125677699897806,0.6696824189656808
0.25,0.382,1.8474761692830652,0.3307785183847191,0.6111054300265288,0.6692214816152808
0.25,0.384,1.8404876482885817,0.3312473804045006,0.6096567121624324,0.6687526195954994
0.25,0.386,1.833515974476112,0.331723996886189,0.6082212474078915,0.6682760031138111
0.25,0.388,1.8265613964701288,0.3322082018771284,0.6067986771395182,0.6677917981228716
0.25,0.39,1.8196241528736654,0.33269983356414123,0.6053886528103599,0.6673001664358588
0.25,0.392,1.8127044725664008,0.3331987341613849,0.6039908356678056,0.6668012658386151
0.25,0.394,1.8058025749941773,0.33370474980131987,0.602604896479011,0.6662952501986801
0.25,0.396,1.7989186704501965,0.3342177304287049,0.601230515263688,0.6657822695712952
0.25,0.398,1.7920529603481303,0.33473752969753706,0.5998673810340914,0.665262470302463
0.25,0.4,1.785205637487383,0.33526400487085684,0.598515191542051,0.6647359951291432
0.25,0.402,1.7783768863107212,0.33579701672333934,0.5971736530328814,0.6642029832766607
0.25,0.404,1.771566883154497,0.33633642944659586,0.5958424800060182,0.6636635705534042
0.25,0.406,1.7647757964916742,0.3368821105571111,0.594521394982222,0.6631178894428889
0.25,0.40800000000000003,1.758003787167859,0.3374339308067427,0.593210128277191,0.6625660691932573
0.25,0.41000000000000003,1.751251008630544,0.33799176409571347,0.5919084177814351,0.6620082359042865
0.25,0.41200000000000003,1.7445176071517499,0.33855548738802554,0.5906160087462528,0.6614445126119745
0.25,0.41400000000000003,1.737803722044264,0.33912498062923097,0.5893326535756664,0.6608750193707691
0.25,0.41600000000000004,1.7311094858716487,0.33970012666649124,0.5880581116241635,0.6602998733335088
0.25,0.418,1.7244350246522049,0.34028081117086345,0.5867921490001002,0.6597191888291365
0.25,0.42,1.7177804580570617,0.34086692256174944,0.5855345383746229,0.6591330774382506
0.25,0.422,1.711145899602559,0.3414583519334485,0.5842850587959679,0.6585416480665516
0.25,0.424,1.704531456837089,0.3420549929837535,0.5830434955089977,0.6579450070162465
0.25,0.426,1.6979372315225518,0.34265674194453405,0.5818096397798396,0.6573432580554659
0.25,0.428,1.6913633198105806,0.3432634975142494,0.5805832887254918,0.6567365024857506
0.25,0.43,1.6848098124136905,0.3438751607923381,0.5793642451482668,0.656124839207662
0.25,0.432,1.6782767947714854,0.3444916352154304,0.5781523173749403,0.6555083647845696
0.25,0.434,1.671764347212079,0.3451128264953325,0.5769473191004849,0.6548871735046675
0.25,0.436,1.6652725451088517,0.34573864255873177,0.5757490692362588,0.6542613574412682
0.25,0.438,1.6588014590326907,0.34636899348857514,0.574557391762533,0.6536310065114248
0.25,0.44,1.6523511548998326,0.3470037914670725,0.5733721155852379,0.6529962085329275
0.25,0.442,1.6459216941154364,0.3476429507202794,0.5721930743968114,0.6523570492797206
0.25,0.444,1.6395131337130164,0.34828638746421386,0.5710201065410391,0.6517136125357861
0.25,0.446,1.6331255264898419,0.34893401985246436,0.5698530548817728,0.6510659801475356
0.25,0.448,1.6267589211384277,0.3495857679252457,0.5686917666754214,0.6504142320747544
0.25,0.45,1.620413362374225,0.3502415535598627,0.5675360934471093,0.6497584464401374
0.25,0.452,1.6140888910596192,0.35090130042254053,0.5663858908703967,0.6490986995774595
0.25,0.454,1.6077855443243445,0.3515649339215838,0.5652410186504658,0.6484350660784162
0.25,0.456,1.6015033556824139,0.35223238116182576,0.5641013404106711,0.6477676188381742
0.25,0.458,1.5952423551456663,0.352903570900332,0.5629667235823612,0.647096429099668
0.25,0.46,1.5890025693340275,0.3535784335033214,0.5618370392978783,0.6464215664966786
0.25,0.462,1.5827840215825806,0.3542569009042713,0.5607121622866442,0.6457430990957287
0.25,0.464,1.5765867320455316,0.35493890656317195,0.5595919707742455,0.645061093436828
0.25,0.466,1.5704107177971678,0.3556243854268984,0.5584763463844321,0.6443756145731017
0.25,0.468,1.564255992929886,0.3563132738906675,0.5573651740439446,0.6436867261093324
0.25,0.47000000000000003,1.558122568649384,0.35700550976054946,0.55625834189009,0.6429944902394505
0.25,0.47200000000000003,1.5520104533670842,0.35770103221700356,0.5551557411809857,0.6422989677829964
0.25,0.47400000000000003,1.5459196527898842,0.35839978177940973,0.5540572662083953,0.6416002182205902
0.25,0.47600000000000003,1.5398501700072955,0.3591017002715668,0.552962814213081,0.6408982997284332
0.25,0.47800000000000004,1.5338020055760562,0.3598067307881304,0.5518722853025986,0.6401932692118696
0.25,0.48,1.5277751576022844,0.36051481766196386,0.5507855823714657,0.6394851823380361
0.25,0.482,1.5217696218212466,0.3612259064323762,0.5497026110236342,0.6387740935676238
0.25,0.484,1.5157853916748032,0.3619399438142216,0.5486232794971961,0.6380600561857783
0.25,0.486,1.5098224583866051,0.3626568776678372,0.5475474985912643,0.6373431223321628
0.25,0.488,1.503880811035103,0.36337665696979343,0.5464751815949573,0.6366233430302066
0.25,0.49,1.4979604366244266,0.36409923178443593,0.545406244218432,0.6359007682155641
0.25,0.492,1.4920613201532062,0.36482455323619567,0.5443406045259018,0.6351754467638043
0.25,0.494,1.4861834446813837,0.36555257348264536,0.5432781828705825,0.6344474265173546
0.25,0.496,1.4803267913950793,0.3662832456882817,0.5422189018315096,0.6337167543117184
0.25,0.498,1.4744913396695647,0.3670165239990125,0.5411626861521709,0.6329834760009875
0.25,0.5,1.468677067130399,0.3677523635173293,0.5401094626809035,0.6322476364826707
0.25,0.502,1.462883949712781,0.36849072027814544,0.5390591603130009,0.6315092797218546
0.25,0.504,1.457111961719166,0.3692315512252818,0.538011709934481,0.6307684487747183
0.25,0.506,1.4513610758751982,0.36997481418858097,0.5369670443674655,0.630025185811419
0.25,0.508,1.445631263384011,0.37072046786163326,0.5359250983171245,0.6292795321383667
0.25,0.51,1.4399224939789328,0.3714684717800964,0.5348858083201392,0.6285315282199035
0.25,0.512,1.4342347359746548,0.37221878630059296,0.5338491126946374,0.627781213699407
0.25,0.514,1.4285679563168971,0.37297137258016916,0.5328149514915602,0.6270286274198309
0.25,0.516,1.4229221206306177,0.373726192556299,0.5317832664474156,0.626273807443701
0.25,0.518,1.4172971932668108,0.3744832089274194,0.5307540009383802,0.6255167910725806
0.25,0.52,1.4116931373479276,0.37524238513397995,0.5297270999357074,0.6247576148660201
0.25,0.522,1.4061099148119656,0.3760036853399949,0.5287025099624053,0.6239963146600052
0.25,0.524,1.4005474864552598,0.3767670744150818,0.5276801790511446,0.6232329255849183
0.25,0.526,1.3950058119740174,0.37753251791697384,0.5266600567033634,0.6224674820830262
0.25,0.528,1.3894848500046273,0.3782999820744932,0.5256420938495304,0.6217000179255068
0.25,0.53,1.3839845581627837,0.37906943377097174,0.5246262428105349,0.6209305662290283
0.25,0.532,1.3785048930814545,0.37984084052810707,0.523612457260168,0.6201591594718929
0.25,0.534,1.3730458104477326,0.38061417049024227,0.5226006921886661,0.6193858295097577
0.25,0.536,1.3676072650385946,0.38138939240905706,0.5215909038672819,0.618610607590943
0.25,0.538,1.3621892107556062,0.3821664756286592,0.5205830498138548,0.6178335243713409
0.25,0.54,1.3567916006585983,0.38294539007106515,0.5195770887593518,0.6170546099289349
0.25,0.542,1.3514143869983481,0.3837261062220594,0.5185729806153474,0.6162738937779406
0.25,0.544,1.3460575212482893,0.3845085951174216,0.5175706864424185,0.6154914048825784
0.25,0.546,1.3407209541352847,0.3852928283295122,0.516570168419426,0.6147071716704877
0.25,0.548,1.3354046356694806,0.3860787779542059,0.5155713898136547,0.6139212220457941
0.25,0.55,1.330108515173281,0.38686641659816384,0.5145743149517916,0.6131335834018361
0.25,0.552,1.3248325413094497,0.3876557173664354,0.5135789091917123,0.6123442826335646
0.25,0.554,1.3195766621083862,0.3884466538503803,0.5125851388950565,0.6115533461496196
0.25,0.556,1.3143408249945798,0.3892392001159024,0.5115929714005655,0.6107607998840976
0.25,0.558,1.3091249768122788,0.3900333306919868,0.5106023749981631,0.6099666693080132
0.25,0.56,1.3039290638503915,0.39082902055953184,0.5096133189037557,0.6091709794404682
0.25,0.562,1.2987530318666414,0.39162624514046795,0.5086257732347312,0.608373754859532
0.25,0.5640000000000001,1.2935968261110002,0.3924249802871562,0.5076397089861371,0.6075750197128438
0.25,0.5660000000000001,1.2884603913484172,0.3932252022720579,0.5066550980075163,0.6067747977279421
0.25,0.5680000000000001,1.2833436718808662,0.3940268877776689,0.5056719129803836,0.6059731122223311
0.25,0.5700000000000001,1.2782466115687299,0.3948300138867109,0.5046901273963228,0.6051699861132891
0.25,0.5720000000000001,1.2731691538515417,0.39563455807257314,0.5037097155356866,0.6043654419274269
0.25,0.5740000000000001,1.2681112417680984,0.3964404981899975,0.5027306524468813,0.6035595018100025
0.25,0.5760000000000001,1.2630728179759707,0.39724781246600077,0.5017529139262216,0.6027521875339992
0.25,0.578,1.2580538247704205,0.3980564794910274,0.5007764764983355,0.6019435205089726
0.25,0.58,1.2530542041027457,0.39886647821032684,0.49980131739710626,0.6011335217896732
0.25,0.582,1.2480738975980707,0.39967778791554925,0.49882741454713464,0.6003222120844507
0.25,0.584,1.243112846572595,0.400490388236554,0.4978547465457063,0.599509611763446
0.25,0.586,1.2381709920503168,0.40130425913342493,0.49688329264525016,0.5986957408665751
0.25,0.588,1.2332482747792488,0.40211938088868754,0.4959130327362735,0.5978806191113124
0.25,0.59,1.2283446352471374,0.40293573409972167,0.4949439473307602,0.5970642659002783
0.25,0.592,1.2234600136967024,0.4037532996713657,0.4939760175460179,0.5962467003286342
0.25,0.594,1.218594350140409,0.40457205880870634,0.49300922508896283,0.5954279411912937
0.25,0.596,1.213747584374788,0.4053919930100494,0.4920435522408284,0.5946080069899506
0.25,0.598,1.208919655994314,0.40621308406006695,0.49107898184228554,0.593786915939933
0.25,0.6,1.204110504404858,0.4070353140231157,0.4901154972789636,0.5929646859768842
0.25,0.602,1.1993200688367223,0.4078586652367229,0.4891530824673601,0.5921413347632771
0.25,0.604,1.1945482883572764,0.40868312030523435,0.4881917218411286,0.5913168796947657
0.25,0.606,1.189795101883196,0.4095086620936214,0.4872314003377316,0.5904913379063785
0.25,0.608,1.1850604481923268,0.41033527372144174,0.48627210338545285,0.5896647262785583
0.25,0.61,1.180344265935176,0.41116293855695063,0.48531381689075376,0.5888370614430494
0.25,0.612,1.1756464936460462,0.41199164021135837,0.4843565272259669,0.5880083597886416
0.25,0.614,1.1709670697538217,0.41282136253323043,0.48340022121731696,0.5871786374667696
0.25,0.616,1.1663059325924154,0.41365208960302613,0.4824448861332588,0.5863479103969739
0.25,0.618,1.1616630204108889,0.41448380572777277,0.4814905096731246,0.5855161942722272
0.25,0.62,1.157038271383252,0.4153164954358713,0.4805370799560708,0.5846835045641288
0.25,0.622,1.152431623617956,0.4161501434720303,0.47958458551031713,0.5838498565279697
0.25,0.624,1.1478430151670802,0.4169847347923249,0.4786330152626675,0.5830152652076751
0.25,0.626,1.1432723840352343,0.4178202545593777,0.47768235852830826,0.5821797454406223
0.25,0.628,1.1387196681881708,0.41865668813765805,0.4767326050008725,0.5813433118623419
0.25,0.63,1.1341848055611263,0.41949402108889683,0.47578374474276547,0.5805059789111031
0.25,0.632,1.1296677340668928,0.4203322391676142,0.47483576817574197,0.5796677608323858
0.25,0.634,1.1251683916036321,0.4211713283167568,0.4738886660717305,0.5788286716832431
0.25,0.636,1.120686716062436,0.42201127466344196,0.4729424295438955,0.5779887253365581
0.25,0.638,1.1162226453346427,0.4228520645148061,0.47199705003793185,0.5771479354851938
0.25,0.64,1.1117761173189167,0.4236936843539547,0.4710525193235864,0.5763063156460453
0.25,0.642,1.1073470699280958,0.42453612083601105,0.4701088294863969,0.575463879163989
0.25,0.644,1.102935441095817,0.4253793607842618,0.46916597291964646,0.5746206392157382
0.25,0.646,1.0985411687829216,0.4262233911863961,0.468223942316524,0.5737766088136039
0.25,0.648,1.0941641909836535,0.4270681991908366,0.4672827306624875,0.5729318008091634
0.25,0.65,1.0898044457316478,0.42791377210315984,0.46634233122782276,0.5720862278968402
0.25,0.652,1.0854618711057238,0.42876009738260334,0.46540273756039297,0.5712399026173967
0.25,0.654,1.081136405235485,0.4296071626386579,0.46446394347857495,0.570392837361342
0.25,0.656,1.0768279863067278,0.43045495562774233,0.46352594306437367,0.5695450443722576
0.25,0.658,1.0725365525666732,0.43130346424995925,0.4625887306567147,0.5686965357500408
0.25,0.66,1.0682620423290177,0.4321526765459289,0.4616523008449054,0.5678473234540711
0.25,0.662,1.0640043939788144,0.4330025806937003,0.46071664846226323,0.5669974193062997
0.25,0.664,1.0597635459771884,0.4338531650057364,0.45978176857990544,0.5661468349942635
0.25,0.666,1.0555394368658875,0.43470441792597286,0.4588476565006948,0.5652955820740271
0.25,0.668,1.0513320052716792,0.4355563280269473,0.45791430775333986,0.5644436719730527
0.25,0.67,1.0471411899105938,0.4364088840069983,0.4569817180866425,0.5635911159930017
0.25,0.672,1.0429669295920188,0.4372620746875315,0.4560498834638907,0.5627379253124685
0.25,0.674,1.038809163222651,0.4381158890103519,0.4551188000573915,0.5618841109896481
0.25,0.676,1.0346678298103098,0.43897031603506065,0.454188464243142,0.5610296839649394
0.25,0.678,1.0305428684676123,0.43982534493651376,0.4532588725956319,0.5601746550634863
0.25,0.68,1.0264342184155206,0.44068096500234294,0.45233002188277727,0.5593190349976571
0.25,0.682,1.0223418189867588,0.4415371656305352,0.45140190906097916,0.5584628343694649
0.25,0.684,1.0182656096291087,0.442393936327071,0.45047453127030607,0.557606063672929
0.25,0.686,1.0142055299085837,0.44325126670361936,0.4495478858297952,0.5567487332963806
0.25,0.6880000000000001,1.0101615195124864,0.44410914647528765,0.44862197023287,0.5558908535247123
0.25,0.6900000000000001,1.0061335182523532,0.4449675654584261,0.4476967821428705,0.5550324345415739
0.25,0.6920000000000001,1.0021214660667912,0.4458265135684844,0.44677231938869577,0.5541734864315155
0.25,0.6940000000000001,0.9981253030242033,0.4466859808179202,0.4458485799605501,0.5533140191820798
0.25,0.6960000000000001,0.9941449693254173,0.4475459573141571,0.4449255620057972,0.5524540426858429
0.25,0.6980000000000001,0.9901804053062072,0.4484064332575921,0.4440032638249133,0.5515935667424079
0.25,0.7000000000000001,0.9862315514397229,0.4492673989396507,0.4430816838675406,0.5507326010603493
0.25,0.7020000000000001,0.9822983483388223,0.45012884474088805,0.44216082072863655,0.549871155259112
0.25,0.704,0.9783807367583127,0.4509907611291364,0.44124067314471666,0.5490092388708636
0.25,0.706,0.9744786575971026,0.451853138657696,0.4403212399901891,0.548146861342304
0.25,0.708,0.9705920519002689,0.45271596796357,0.4394025202737778,0.5472840320364301
0.25,0.71,0.9667208608610381,0.45357923976574094,0.4384845131350323,0.546420760234259
0.25,0.712,0.9628650258226885,0.4544429448634889,0.43756721784092184,0.5455570551365111
0.25,0.714,0.9590244882803707,0.4553070741347498,0.43665063378251123,0.5446929258652502
0.25,0.716,0.9551991898828547,0.45617161853451266,0.4357347604717171,0.5438283814654874
0.25,0.718,0.9513890724342011,0.4570365690932554,0.4348195975381419,0.5429634309067446
0.25,0.72,0.9475940778953604,0.4579019169154181,0.43390514472598357,0.5420980830845818
0.25,0.722,0.943814148385703,0.4587676531779125,0.43299140189101903,0.5412323468220874
0.25,0.724,0.9400492261844808,0.45963376912866744,0.4320783689976601,0.5403662308713326
0.25,0.726,0.9362992537322238,0.4605002560852086,0.4311660461160788,0.5394997439147914
0.25,0.728,0.9325641736320726,0.46136710543327286,0.4302544334194014,0.5386328945667271
0.25,0.73,0.9288439286510491,0.46223430862545506,0.4293435311809692,0.537765691374545
0.25,0.732,0.9251384617212673,0.4631018571798876,0.42843333977166326,0.5368981428201124
0.25,0.734,0.9214477159410859,0.46396974267895164,0.42752385965729334,0.5360302573210484
0.25,0.736,0.9177716345762047,0.4648379567680187,0.4266150913960477,0.5351620432319812
0.25,0.738,0.9141101610607059,0.4657064911542228,0.4257070356360028,0.5342935088457772
0.25,0.74,0.9104632389980429,0.46657533760526176,0.424799693112692,0.5334246623947383
0.25,0.742,0.9068308121619777,0.4674444879482274,0.4238930646467309,0.5325555120517727
0.25,0.744,0.9032128244974672,0.4683139340684635,0.42298715114149754,0.5316860659315366
0.25,0.746,0.8996092201215035,0.4691836679084513,0.4220819535808683,0.5308163320915487
0.25,0.748,0.8960199433239049,0.47005368146672166,0.4211774730270048,0.5299463185332783
0.25,0.75,0.8924449385680631,0.4709239667967933,0.4202737106181928,0.5290760332032067
0.25,0.752,0.8888841504916457,0.4717945160061367,0.41937066756673197,0.5282054839938632
0.25,0.754,0.885337523907256,0.47266532125516236,0.41846834515687314,0.5273346787448376
0.25,0.756,0.8818050038030516,0.47353637475623417,0.41756674474280436,0.5264636252437658
0.25,0.758,0.878286535343323,0.4744076687727057,0.41666586774668246,0.5255923312272943
0.25,0.76,0.8747820638690328,0.47527919561798015,0.41576571565671044,0.5247208043820198
0.25,0.762,0.8712915348983178,0.476150947654593,0.4148662900252589,0.523849052345407
0.25,0.764,0.8678148941269543,0.47702291729331625,0.41396759246703013,0.5229770827066837
0.25,0.766,0.8643520874287886,0.47789509699228483,0.41306962465726477,0.5221049030077152
0.25,0.768,0.8609030608561311,0.4787674792561437,0.41217238832998837,0.5212325207438563
0.25,0.77,0.8574677606401213,0.4796400566352158,0.41127588527629944,0.5203599433647842
0.25,0.772,0.8540461331910559,0.48051282172469006,0.41038011734269475,0.5194871782753099
