t,d_energy,T_energy,u_order,u_exc,d_thermal,T_thermal,u_thermal,entropy,u_naive
0.184,0.40793711006669914,0.28460685418940157,0.17371695261147532,0.037804609888524715,0.40793711006652733,0.28460685419052983,0.21152156250036047,0.26566197779176687,0.1921837254942187
0.188,0.4092453438129996,0.2863437126237102,0.1732716585494244,0.038249903950575655,0.4092453438128253,0.28634371262483665,0.2115215625003627,0.2671607740229351,0.19171965826201548
0.192,0.4105553605411309,0.28807741483233806,0.17282490430902497,0.038696658190975064,0.41055536054095415,0.28807741483346244,0.21152156250036486,0.26865457823895456,0.1912537817687293
0.196,0.41186713971453687,0.2898080045392349,0.17237669896780794,0.039144863532192105,0.4118671397143577,0.289808004540357,0.21152156250036694,0.2701434254338726,0.19078610111517916
0.2,0.4131806606063679,0.2915355237167918,0.1719270517796135,0.03959451072038652,0.4131806606061863,0.2915355237179115,0.21152156250036896,0.27162734898029145,0.19031662157860615
0.20400000000000001,0.41449590230004363,0.2932600126382954,0.17147597217469834,0.04004559032530169,0.41449590229985966,0.2932600126394126,0.21152156250037088,0.2731063806826852,0.18984534861376337
0.20800000000000002,0.41581284368984844,0.294981509928291,0.17102346975980612,0.04049809274019391,0.4158128436896621,0.2949815099294053,0.21152156250037282,0.2745805508286866,0.18937228785398597
0.212,0.41713146348155916,0.2967000526109604,0.17056955431820195,0.040952008181798095,0.4171314634813704,0.2967000526120718,0.21152156250037463,0.2760498882384444,0.18889744511224008
0.216,0.4184517401931059,0.29841567615661635,0.17011423580966897,0.04140732669033107,0.41845174019291476,0.2984156761577247,0.2115215625003764,0.27751442031215157,0.18842082638215094
0.22,0.41977365215526585,0.3001284145264048,0.16965752437046794,0.041864038129532107,0.4197736521550724,0.3001284145275099,0.21152156250037815,0.27897417307583167,0.1879424378390087
0.224,0.42109717751239073,0.301838300215305,0.16919943031325863,0.04232213218674141,0.42109717751219494,0.3018383002164067,0.2115215625003798,0.2804291712254708,0.18746228584075184
0.228,0.42242229422316707,0.30354536429351137,0.1687399641269829,0.04278159837301715,0.422422294222969,0.30354536429460954,0.21152156250038145,0.2818794381695761,0.18698037692892772
0.232,0.4237489800614108,0.30524963644627534,0.16827913647670903,0.043242426023291015,0.4237489800612105,0.3052496364473699,0.21152156250038295,0.2833249960702363,0.1864967178296294
0.23600000000000002,0.4250772126168953,0.3069511450122819,0.16781695820343692,0.04370460429656311,0.4250772126166927,0.30695114501337306,0.21152156250038454,0.2847658658827572,0.1860113154544084
0.24,0.4264069692962136,0.30864991702063277,0.16735344032386348,0.044168122176136554,0.4264069692960087,0.30864991702172007,0.21152156250038606,0.28620206739393994,0.1855241769011625
0.244,0.42773822732367467,0.3103459782264981,0.1668885940301089,0.04463296846989115,0.42773822732346756,0.3103459782275816,0.21152156250038748,0.2876336192590639,0.18503530945499844
0.248,0.42907096374223436,0.3120393531455069,0.16642243068940174,0.0450991318105983,0.429070963742025,0.31203935314658654,0.2115215625003889,0.28906053903763956,0.18454472058906854
0.252,0.4304051554144604,0.3137300650869293,0.16595496184372405,0.04556660065627599,0.43040515541424884,0.313730065088005,0.21152156250039025,0.2904828432279849,0.1840524179653808
0.256,0.43174077902353214,0.31541813618571024,0.1654861992094154,0.04603536329058464,0.43174077902331837,0.3154181361867819,0.2115215625003916,0.29190054730068016,0.18355840943558216
0.26,0.43307781107427523,0.31710358743340694,0.1650161546767358,0.04650540782326423,0.4330778110740593,0.3171035874344746,0.2115215625003929,0.29331366573095335,0.18306270304171407
0.264,0.4344162278942311,0.31878643870808204,0.1645448403093868,0.046976722190613246,0.434416227894013,0.31878643870914547,0.2115215625003942,0.2947222120300456,0.18256530701693946
0.268,0.4357560056347613,0.32046670880319755,0.16407226834399116,0.04744929415600888,0.43575600563454103,0.3204667088042567,0.2115215625003954,0.29612619877559926,0.18206622978624135
0.272,0.43709712027218683,0.3221444154555583,0.16359845118953026,0.04792311131046978,0.4370971202719644,0.3221444154566133,0.2115215625003966,0.297525637641116,0.18156547996709207
0.276,0.4384395476089631,0.32381957537234646,0.16312340142673884,0.04839816107326121,0.4384395476087385,0.3238195753733971,0.21152156250039778,0.29892053942452496,0.18106306637009226
0.28,0.4397832632748896,0.3254922042572864,0.16264713180745785,0.04887443069254218,0.4397832632746629,0.3254922042583329,0.21152156250039894,0.30031091407589733,0.1805589979995795
0.28400000000000003,0.44112824272835544,0.3271623168359831,0.1621696552539436,0.049351907246056426,0.4411282427281266,0.3271623168370253,0.2115215625004001,0.3016967707243503,0.18005328405420587
0.28800000000000003,0.44247446125761974,0.3288299268804653,0.1616909848581346,0.049830577641865444,0.4424744612573888,0.3288299268815031,0.21152156250040122,0.3030781177041688,0.17954593392748402
0.292,0.4438218939821279,0.3304950472329733,0.16121113388087452,0.05031042861912551,0.44382189398189487,0.33049504723400663,0.21152156250040222,0.304454962580184,0.17903695720830054
0.296,0.44517051585386314,0.3321576898290217,0.16073011575109222,0.05079144674890782,0.44517051585362805,0.33215768983005084,0.21152156250040327,0.30582731217243675,0.1785263636813972
0.3,0.44652030165873374,0.3338178657197712,0.16024794406493745,0.0512736184350626,0.44652030165849654,0.33381786572079575,0.21152156250040433,0.3071951725801582,0.17801416332781822
0.304,0.44787122601799567,0.33547558509373465,0.1597646325848737,0.051756929915126336,0.4478712260177564,0.3354755850947549,0.21152156250040535,0.30855854920509357,0.17750036632532426
0.308,0.44922326338971086,0.3371308572978539,0.159280195238726,0.05224136726127404,0.44922326338946955,0.3371308572988697,0.21152156250040632,0.3099174467742001,0.17698498304877133
0.312,0.4505763880702411,0.33878369085796595,0.1587946461186856,0.05272691638131444,0.4505763880699977,0.33878369085897736,0.2115215625004073,0.31127186936173995,0.17646802407045528
0.316,0.4519305741957773,0.3404340934986908,0.15830799948026983,0.0532135630197302,0.45193057419553195,0.34043409349969794,0.21152156250040824,0.3126218204107976,0.17594950016042046
0.32,0.45328579574390476,0.3420820721627628,0.15782026974123786,0.05370129275876218,0.45328579574365735,0.3420820721637655,0.2115215625004092,0.3139673027542413,0.1754294222867323
0.324,0.4546420265352032,0.34372763302982845,0.15733147148046228,0.05419009101953775,0.4546420265349538,0.3437276330308269,0.21152156250041015,0.3153083186351513,0.17490780161571343
0.328,0.4559992402348831,0.3453707815347357,0.15684161943675592,0.05467994306324412,0.4559992402346316,0.34537078153572964,0.21152156250041104,0.31664486972673844,0.17438464951214255
0.332,0.45735741035445676,0.34701152238533245,0.1563507285076545,0.05517083399234554,0.4573574103542033,0.347011522386322,0.21152156250041193,0.31797695715176927,0.1738599775394157
0.336,0.45871651025344523,0.34864985957979827,0.1558588137481545,0.055662748751845535,0.45871651025318977,0.3486498595807834,0.21152156250041285,0.31930458150151964,0.17333379745966954
0.34,0.46007651314112025,0.35028579642352553,0.15536589036940682,0.05615567213059323,0.4600765131408628,0.35028579642450625,0.2115215625004137,0.32062774285427326,0.17280612123386543
0.34400000000000003,0.4614373920782813,0.35191933554557064,0.1548719737373656,0.056649588762634435,0.4614373920780219,0.35191933554654703,0.2115215625004145,0.32194644079338336,0.1722769610218349
0.34800000000000003,0.4627991199790683,0.3535504789146918,0.15437707937139292,0.05714448312860713,0.4627991199788069,0.35355047891566377,0.21152156250041534,0.32326067442491296,0.1717463291822853
0.352,0.46416166961280836,0.3551792278549902,0.15388122294281886,0.05764033955718119,0.46416166961254496,0.35517922785595774,0.2115215625004162,0.32457044239486965,0.17121423827276508
0.356,0.4655250136058983,0.35680558306117105,0.15338442027345725,0.05813714222654278,0.465525013605633,0.35680558306213433,0.211521562500417,0.3258757429060503,0.17068070104958846
0.36,0.46688912444372155,0.35842954461344034,0.15288668733407718,0.05863487516592287,0.46688912444345426,0.35842954461439924,0.21152156250041776,0.327176573734509,0.17014573046771952
0.364,0.46825397447259937,0.3600511119920495,0.1523880402428303,0.059133522257169724,0.46825397447233014,0.36005111199300416,0.2115215625004186,0.3284729322456612,0.16960933968061376
0.368,0.469619535901777,0.3616702840915055,0.15188849526363415,0.05963306723636589,0.46961953590150585,0.3616702840924559,0.21152156250041937,0.3297648154100393,0.16907154204001854
0.372,0.47098578080544373,0.363287059234456,0.15138806880451156,0.06013349369548848,0.4709857808051706,0.3632870592354022,0.21152156250042017,0.3310522198187076,0.16853235109573056
0.376,0.4723526811247871,0.36490143518526597,0.15088677741588613,0.060634785084113914,0.47235268112451206,0.3649014351862077,0.2115215625004209,0.33233514169835326,0.16799178059531042
0.38,0.47372020867008113,0.3665134091632931,0.1503846377888348,0.06113692471116524,0.47372020866980413,0.36651340916423075,0.21152156250042164,0.33361357692605914,0.16744984448375427
0.384,0.475088335122808,0.36812297785588083,0.14988166675329592,0.06163989574670412,0.47508833512252907,0.36812297785681414,0.21152156250042242,0.33488752104377456,0.16690655690312103
0.388,0.4764570320378134,0.3697301374310705,0.14937788127623564,0.062143681223764395,0.4764570320375326,0.36973013743199984,0.21152156250042317,0.33615696927248706,0.1663619321921161
0.392,0.47782627084549506,0.3713348835500539,0.14887329845976988,0.06264826404023016,0.47782627084521234,0.371334883550979,0.21152156250042387,0.3374219165261134,0.16581598488563015
0.396,0.479196022854024,0.3729372113793657,0.14836793553924515,0.06315362696075488,0.4791960228537394,0.3729372113802866,0.2115215625004246,0.33868235742510905,0.16526872971423315
0.4,0.48056625925159907,0.3745371156028347,0.14786180988127598,0.06365975261872406,0.4805662592513126,0.3745371156037516,0.2115215625004253,0.33993828630981343,0.16472018160362292
0.404,0.4819369511087333,0.3761345904332971,0.1473549389817407,0.06416662351825932,0.4819369511084449,0.37613459043421,0.21152156250042603,0.341189697253534,0.1641703556740282
0.40800000000000003,0.48330806938057286,0.3777296296240831,0.14684734046373557,0.06467422203626447,0.4833080693802826,0.37772962962499185,0.21152156250042675,0.3424365840753786,0.16361926723956569
0.41200000000000003,0.4846795849092478,0.37932222648028385,0.14633903207548754,0.0651825304245125,0.48467958490895563,0.3793222264811887,0.21152156250042745,0.34367894035284274,0.16306693180755047
0.41600000000000004,0.48605146842625424,0.3809123738698101,0.14583003168822575,0.06569153081177428,0.4860514684259602,0.38091237387071086,0.21152156250042817,0.3449167594341612,0.16251336507776035
0.42,0.487423690554868,0.38250006423424493,0.14532035729401283,0.0662012052059872,0.48742369055457213,0.38250006423514177,0.21152156250042886,0.34615003445042697,0.16195858294165258
0.424,0.48879622181258914,0.3840852895995036,0.14481002700353557,0.06671153549646447,0.4887962218122914,0.3840852896003964,0.21152156250042958,0.3473787583274873,0.16140260148153382
0.428,0.4901690326136168,0.3856680415863027,0.14429905904385626,0.06722250345614376,0.4901690326133172,0.3856680415871916,0.21152156250043022,0.3486029237976208,0.16084543696968218
0.432,0.4915420932713546,0.3872483114204494,0.1437874717561243,0.06773409074387578,0.4915420932710532,0.3872483114213344,0.21152156250043086,0.349822523411003,0.16028710586742176
0.436,0.49291537400094604,0.38882608994295437,0.14327528359324893,0.06824627890675111,0.4929153740006427,0.38882608994383544,0.21152156250043153,0.35103754954696426,0.1597276248241489
0.44,0.49428884492183855,0.3904013676199753,0.14276251311753427,0.06875904938246577,0.4942888449215334,0.3904013676208526,0.21152156250043228,0.3522479944250464,0.15916701067631048
0.444,0.4956624760603777,0.39197413455259844,0.14224917899827544,0.06927238350172461,0.49566247606007074,0.39197413455347196,0.21152156250043294,0.35345385011586294,0.15860528044633304
0.448,0.49703623735242947,0.3935443804864612,0.14173530000931814,0.0697862624906819,0.49703623735212066,0.3935443804873309,0.21152156250043355,0.3546551085517671,0.15804245134150421
0.452,0.4984100986460306,0.3951120948212232,0.14122089502658108,0.07030066747341897,0.49841009864571995,0.39511209482208914,0.2115215625004342,0.3558517615373327,0.15747854075280404
0.456,0.49978402970406743,0.39667726661988995,0.1407059830255424,0.07081557947445762,0.49978402970375496,0.39667726662075226,0.21152156250043488,0.35704380075965175,0.15691356625368835
0.46,0.5011580002069815,0.3982398846179949,0.14019058307869012,0.0713309794213099,0.5011580002066673,0.3982398846188535,0.21152156250043552,0.35823121779845324,0.15634754559882208
0.464,0.5025319797555027,0.399799937232643,0.1396747143529379,0.07184684814706215,0.5025319797551867,0.399799937233498,0.2115215625004362,0.3594140041360465,0.15578049672276378
0.468,0.503905937873408,0.4013574125714222,0.13915839610700614,0.0723631663929939,0.5039059378730902,0.4013574125722736,0.2115215625004368,0.3605921511670935,0.15521243773860013
0.47200000000000003,0.5052798440103071,0.40291229844118565,0.1386416476887696,0.07287991481123043,0.5052798440099876,0.4029122984420335,0.21152156250043747,0.36176565020821244,0.15464338693653146
0.47600000000000003,0.5066536675444532,0.4044645823567097,0.1381244885325715,0.07339707396742852,0.5066536675441319,0.40446458235755395,0.2115215625004381,0.3629344925074176,0.15407336278240713
0.48,0.5080273777855784,0.4060142515492302,0.1376069381565058,0.07391462434349425,0.5080273777852553,0.40601425155007104,0.21152156250043877,0.36409866925339646,0.15350238391621127
0.484,0.5094009439777543,0.40756129297486354,0.13708901615966698,0.07443254634033306,0.5094009439774294,0.40756129297570093,0.21152156250043944,0.36525817158462937,0.1529304691504989
0.488,0.510774335302276,0.40910569332291213,0.1365707422193697,0.07495082028063033,0.5107743353019494,0.40910569332374613,0.21152156250044007,0.3664129905983524,0.15235763746878206
0.492,0.5121475208805699,0.41064743902406153,0.1360521360883375,0.07546942641166254,0.5121475208802415,0.41064743902489204,0.21152156250044074,0.3675631173593681,0.15178390802386635
0.496,0.513520469777124,0.41218651625846925,0.13553321759186246,0.07598834490813758,0.5135204697767938,0.41218651625929636,0.21152156250044138,0.3687085429087043,0.15120930013613734
0.5,0.5148931510024407,0.413722910963751,0.1350140066249359,0.07650755587506414,0.5148931510021088,0.41372291096457486,0.21152156250044202,0.36984925827212634,0.1506338332917972
0.504,0.5162655335160119,0.4152566088428658,0.1344945231493511,0.07702703935064895,0.5162655335156782,0.4152566088436863,0.21152156250044268,0.3709852544685023,0.15005752714105208
0.508,0.517637586229314,0.41678759537190196,0.13397478719077924,0.0775467753092208,0.5176375862289785,0.4167875953727192,0.2115215625004433,0.3721165225180244,0.14948040149624928
0.512,0.5190092780088249,0.4183158558077694,0.13345481883581856,0.0780667436641815,0.5190092780084876,0.4183158558085832,0.2115215625004439,0.37324305345028974,0.14890247632996506
0.516,0.5203805776790599,0.41984137519579723,0.13293463822901863,0.0785869242709814,0.5203805776787208,0.41984137519660775,0.21152156250044457,0.37436483831223927,0.14832377177304296
0.52,0.5217514540256275,0.4213641383772425,0.13241426556987942,0.07910729693012061,0.5217514540252867,0.42136413837804987,0.2115215625004452,0.37548186817596113,0.14774430811258277
0.524,0.5231218757983043,0.4228841299967102,0.13189372110982692,0.07962784139017312,0.5231218757979617,0.4228841299975142,0.21152156250044582,0.37659413414635623,0.14716410578988037
0.528,0.5244918117141267,0.4244013345094858,0.13137302514916632,0.08014853735083372,0.5244918117137825,0.4244013345102867,0.21152156250044646,0.37770162736866847,0.1465831853983183
0.532,0.5258612304605021,0.4259157361887868,0.1308521980340123,0.08066936446598774,0.5258612304601562,0.4259157361895846,0.2115215625004471,0.3788043390358844,0.14600156768120798
0.536,0.527230100698335,0.42742731913292925,0.13033126015319924,0.0811903023468008,0.5272301006979874,0.427427319133724,0.21152156250044768,0.3799022603959984,0.1454192735295828
0.54,0.5285983910651701,0.42893606727241596,0.1298102319351709,0.08171133056482913,0.5285983910648209,0.4289360672732077,0.21152156250044832,0.3809953827591491,0.14483632397994312
0.544,0.5299660701783517,0.4304419643769456,0.1292891338448509,0.08223242865514914,0.5299660701780007,0.43044196437773435,0.21152156250044896,0.3820836975046269,0.14425274021195306
0.548,0.5313331066381962,0.4319449940623453,0.1287679863804952,0.08275357611950483,0.5313331066378434,0.43194499406313097,0.21152156250044962,0.3831671960877523,0.14366854354608963
0.552,0.5326994690311803,0.43344513979742744,0.12824681007052738,0.08327475242947265,0.5326994690308257,0.4334451397982102,0.21152156250045026,0.38424587004662913,0.14308375544124388
0.556,0.5340651259331417,0.4349423849107742,0.12772562547035732,0.08379593702964273,0.5340651259327853,0.43494238491155385,0.21152156250045093,0.3853197110087717,0.14249839749227527
0.56,0.5354300459124934,0.4364367125974475,0.12720445315918527,0.08431710934081477,0.5354300459121354,0.43643671259822425,0.21152156250045157,0.3863887106976064,0.14191249142751908
0.5640000000000001,0.5367941975334494,0.43792810592563053,0.12668331373679104,0.08483824876320899,0.5367941975330897,0.43792810592640447,0.21152156250045212,0.38745286093885156,0.14132605910624702
0.5680000000000001,0.5381575493592615,0.4394165478431979,0.1261622278203102,0.08535933467968983,0.5381575493589,0.43941654784396883,0.2115215625004528,0.38851215366677355,0.14073912251608192
0.5720000000000001,0.5395200699554679,0.44090202118421673,0.1256412160409986,0.08588034645900143,0.5395200699551047,0.44090202118498495,0.21152156250045345,0.3895665809303201,0.1401517037703669
0.5760000000000001,0.5408817278931503,0.4423845086753827,0.12512029904098454,0.08640126345901551,0.5408817278927854,0.442384508676148,0.211521562500454,0.3906161348991354,0.13956382510548895
0.58,0.5422424917522011,0.4438639929423862,0.12459949747001227,0.08692206502998777,0.5422424917518346,0.4438639929431488,0.21152156250045467,0.39166080786945157,0.13897550887815793
0.584,0.5436023301245988,0.4453404565162166,0.12407883198217515,0.0874427305178249,0.5436023301242306,0.4453404565169764,0.21152156250045528,0.3927005922698638,0.13838677756264067
0.588,0.5449612116176905,0.44681388183939846,0.12355832323264172,0.08796323926735831,0.5449612116173208,0.4468138818401557,0.21152156250045584,0.39373548066698416,0.1377976537479522
0.592,0.5463191048574824,0.4482842512721672,0.12303799187437417,0.08848357062562587,0.546319104857111,0.4482842512729217,0.2115215625004565,0.39476546577097915,0.13720816013500267
0.596,0.5476759784919351,0.4497515470985788,0.12251785855484153,0.08900370394515851,0.547675978491562,0.44975154709933063,0.21152156250045714,0.3957905404409881,0.13661831953370224
0.6,0.5490318011942655,0.45121575153255944,0.1219979439127277,0.08952361858727234,0.5490318011938908,0.4512157515333086,0.21152156250045773,0.3968106976904257,0.13602815486002312
0.604,0.5503865416662528,0.45267684672389263,0.12147826857463578,0.09004329392536424,0.5503865416658764,0.45267684672463904,0.21152156250045837,0.39782593069216804,0.13543768913302065
0.608,0.5517401686415477,0.4541348147641449,0.1209588531517903,0.09056270934820974,0.5517401686411697,0.45413481476488876,0.21152156250045903,0.39883623278362185,0.13484694547181258
0.612,0.5530926508889863,0.4555896376925326,0.12043971823673699,0.09108184426326303,0.5530926508886066,0.4555896376932738,0.21152156250045961,0.39984159747167985,0.13425594709251876
0.616,0.5544439572159042,0.45704129750172684,0.11992088440004328,0.09160067809995674,0.5544439572155229,0.4570412975024655,0.21152156250046028,0.4008420184375599,0.13366471730516058
0.62,0.5557940564714541,0.45848977614360054,0.11940237218699869,0.09211919031300134,0.555794056471071,0.4584897761443368,0.2115215625004609,0.40183748954153037,0.13307327951052142
0.624,0.5571429175499222,0.45993505553491604,0.11888420211431722,0.09263736038568282,0.5571429175495376,0.4599350555356498,0.2115215625004615,0.40282800482752174,0.13248165719696892
0.628,0.5584905093940462,0.46137711756295335,0.11836639466684303,0.093155167833157,0.5584905093936601,0.4613771175636847,0.2115215625004621,0.40381355852762374,0.13188987393723964
0.632,0.5598368009983314,0.46281594409108173,0.11784897029425957,0.09367259220574045,0.5598368009979436,0.46281594409181065,0.21152156250046275,0.40479414506647066,0.13129795338518646
0.636,0.5611817614123652,0.4642515169642715,0.11733194940780439,0.09418961309219565,0.5611817614119758,0.4642515169649981,0.2115215625004634,0.4057697590655128,0.13070591927249026
0.64,0.5625253597441292,0.46568381801454994,0.11681535237698974,0.0947062101230103,0.5625253597437383,0.46568381801527425,0.211521562500464,0.4067403953471764,0.13011379540533602
0.644,0.5638675651633085,0.4671128290663986,0.11629919952633087,0.09522236297366918,0.563867565162916,0.46711282906712054,0.21152156250046467,0.40770604893891116,0.1295216056610543
0.648,0.565208346904596,0.46853853194209344,0.11578351113208278,0.09573805136791724,0.565208346904202,0.46853853194281325,0.2115215625004653,0.4086667150771262,0.12892937398472934
0.652,0.5665476742709925,0.4699609084669894,0.11526830741898614,0.09625325508101389,0.5665476742705969,0.46996090846770694,0.2115215625004659,0.40962238921101596,0.1283371243857739
0.656,0.5678855166371009,0.47137994047474585,0.11475360855702457,0.09676795394297547,0.5678855166367036,0.47137994047546106,0.21152156250046655,0.4105730670062733,0.12774488093447225
0.66,0.5692218434524133,0.472795609812497,0.11423943465819325,0.09728212784180679,0.5692218434520145,0.47279560981320995,0.21152156250046716,0.41151874434869345,0.1271526677584919
0.664,0.5705566242445923,0.4742078983459652,0.11372580577328044,0.0977957567267196,0.570556624244192,0.47420789834667587,0.21152156250046777,0.41245941734766844,0.1265605090393655
0.668,0.5718898286227422,0.47561678796451745,0.11321274188866322,0.09830882061133682,0.5718898286223403,0.47561678796522594,0.2115215625004684,0.4133950823395703,0.12596842900894267
0.672,0.573221426280673,0.4770222605861658,0.11270026292311801,0.09882129957688203,0.5732214262802695,0.4770222605868722,0.21152156250046905,0.4143257358910263,0.12537645194581426
0.676,0.5745513870001533,0.4784242981625108,0.11218838872464754,0.09933317377535249,0.5745513869997483,0.47842429816321513,0.2115215625004697,0.41525137480208446,0.12478460217170866
0.68,0.5758796806541541,0.47982288268362905,0.11167713906732481,0.09984442343267524,0.5758796806537475,0.4798228826843312,0.2115215625004703,0.416171996109271,0.12419290404786189
0.684,0.5772062772100794,0.4812179961829031,0.11116653364815571,0.10035502885184432,0.5772062772096713,0.48121799618360334,0.211521562500471,0.41708759708853865,0.12360138197136226
0.6880000000000001,0.578531146732987,0.4826096207417969,0.11065659208396043,0.1008649704160396,0.5785311467325773,0.482609620742495,0.2115215625004716,0.4179981752581091,0.12301006037147058
0.6920000000000001,0.5798542593887939,0.483997738494572,0.11014733390827608,0.10137422859172397,0.5798542593883826,0.4839977384952681,0.21152156250047227,0.41890372838120554,0.12241896370591665
0.6960000000000001,0.5811755854474698,0.48538233163294936,0.10963877856828003,0.10188278393172,0.5811755854470572,0.4853823316336436,0.2115215625004729,0.4198042544686802,0.12182811645717408
0.7000000000000001,0.5824950952862158,0.48676338241071365,0.10913094542173624,0.10239061707826379,0.5824950952858017,0.48676338241140593,0.21152156250047355,0.4206997517815349,0.12123754312871306
0.704,0.5838127593926267,0.48814087314826,0.10862385373396508,0.10289770876603495,0.5838127593922111,0.4881408731489504,0.2115215625004741,0.4215902188333345,0.12064726824123351
0.708,0.5851285483678385,0.489514786237085,0.10811752267483758,0.10340403982516247,0.5851285483674215,0.48951478623777356,0.21152156250047477,0.4224756543925157,0.12005731632887884
0.712,0.5864424329296585,0.4908851041442201,0.10761197131579524,0.1039095911842048,0.5864424329292399,0.4908851041449067,0.21152156250047544,0.42335605748459043,0.1194677119354314
0.716,0.5877543839156777,0.49225180941660723,0.10710721862689686,0.10441434387310317,0.5877543839152577,0.49225180941729213,0.21152156250047605,0.42423142739424335,0.11887847961049183
0.72,0.5890643722863652,0.493614884685419,0.106603283473892,0.10491827902610802,0.5890643722859437,0.49361488468610193,0.2115215625004767,0.4251017636673274,0.11828964390564178
0.724,0.5903723691281427,0.49497431267031855,0.10610018461532417,0.10542137788467588,0.5903723691277197,0.4949743126709997,0.21152156250047732,0.4259670661127524,0.11770122937059263
0.728,0.5916783456564402,0.49633007618366504,0.1055979406996622,0.10592362180033783,0.5916783456560157,0.4963300761843443,0.21152156250047793,0.4268273348042733,0.11711326054932034
0.732,0.5929822732187296,0.49768215813465827,0.10509657026246345,0.10642499223753658,0.5929822732183038,0.49768215813533584,0.21152156250047857,0.42768257008217314,0.11652576197618836
0.736,0.5942841232975385,0.4990305415334281,0.10459609172356696,0.10692547077643307,0.5942841232971112,0.49903054153410387,0.21152156250047915,0.42853277255484595,0.11593875817205929
0.74,0.5955838675134404,0.5003752094950634,0.10409652338432,0.10742503911568002,0.5955838675130116,0.5003752094957375,0.21152156250047982,0.42937794310027605,0.11535227364039648
0.744,0.5968814776280229,0.5017161452435845,0.10359788342483722,0.10792367907516281,0.5968814776275927,0.501716145244257,0.21152156250048046,0.4302180828674173,0.1147663328633574
0.748,0.5981769255468321,0.5030533321158562,0.10310018990129387,0.10842137259870616,0.5981769255464005,0.503053332116527,0.21152156250048113,0.43105319327747166,0.11418096029787912
0.752,0.5994701833222924,0.504386753565442,0.10260346074325435,0.10891810175674566,0.5994701833218593,0.5043867535661113,0.21152156250048176,0.4318832760250671,0.11359618037175753
0.756,0.6007612231566017,0.5057163931664008,0.10210771375103596,0.10941384874896411,0.6007612231561672,0.5057163931670682,0.2115215625004824,0.4327083330793376,0.11301201747972205
0.76,0.6020500174046005,0.507042234617022,0.10161296659310982,0.10990859590689023,0.6020500174041645,0.5070422346176878,0.211521562500483,0.433528366684902,0.1124284959795058
0.764,0.6033365385766146,0.5083642617435047,0.10111923680353876,0.11040232569646125,0.6033365385761772,0.508364261744169,0.21152156250048368,0.43434337936274825,0.11184564018791406
0.768,0.6046207593412711,0.5096824585035752,0.10062654177945365,0.11089502072054638,0.6046207593408323,0.5096824585042379,0.21152156250048432,0.4351533739110172,0.1112634743768909
0.772,0.6059026525282862,0.510996808990045,0.10013489877856888,0.11138666372143118,0.6059026525278459,0.5109968089907061,0.21152156250048498,0.4359583534056909,0.110682022769586
0.776,0.6071821911312245,0.5123072974343099,0.09964432491673729,0.11187723758326275,0.6071821911307829,0.5123072974349696,0.2115215625004856,0.4367583212011853,0.11010130953642296
0.78,0.6084593483102296,0.5136139082097896,0.09915483716554568,0.11236672533445435,0.6084593483097867,0.5136139082104477,0.2115215625004862,0.4375532809308477,0.10952135879116971
0.784,0.6097340973947247,0.5149166258353051,0.09866645234995187,0.11285511015004816,0.6097340973942803,0.5149166258359616,0.21152156250048681,0.43834323650735885,0.10894219458701321
0.788,0.6110064118860825,0.5162154349783978,0.09817918714596321,0.11334237535403682,0.6110064118856368,0.516215434979053,0.21152156250048743,0.4391281921230421,0.10836384091263888
0.792,0.6122762654602648,0.5175103204585879,0.09769305807835796,0.11382850442164208,0.6122762654598177,0.5175103204592416,0.2115215625004881,0.43990815225007995,0.10778632168831692
0.796,0.61354363197043,0.5188012672505707,0.09720808151844991,0.11431348098155014,0.6135436319699816,0.518801267251223,0.21152156250048865,0.4406831216406378,0.1072096607619956
0.8,0.6148084854495085,0.5200882604873542,0.09672427368189684,0.1147972888181032,0.6148084854490586,0.520088260488005,0.2115215625004893,0.4414531053268965,0.10663388190540432
0.804,0.6160708001127448,0.521371285463334,0.09624165062655372,0.11527991187344634,0.6160708001122936,0.5213712854639835,0.21152156250048998,0.4422181086209955,0.10605900881016658
0.808,0.6173305503602076,0.5226503276373085,0.09576022825037044,0.1157613342496296,0.6173305503597549,0.5226503276379566,0.21152156250049065,0.44297813711488504,0.10548506508392419
0.812,0.6185877107792638,0.5239253726354318,0.09528002228933595,0.11624154021066409,0.6185877107788098,0.5239253726360785,0.21152156250049126,0.44373319668009126,0.10491207424647489
0.8160000000000001,0.61984225614702,0.5251964062541059,0.09480104831546837,0.11672051418453167,0.6198422561465647,0.5251964062547514,0.21152156250049187,0.4444832934673919,0.10434005972592399
0.8200000000000001,0.6210941614327281,0.5264634144628118,0.0943233217348513,0.11719824076514872,0.6210941614322716,0.526463414463456,0.21152156250049248,0.4452284339064072,0.10376904485485122
0.8240000000000001,0.6223434018001548,0.5277263834068777,0.09384685778571841,0.11767470471428162,0.6223434017996969,0.5277263834075206,0.2115215625004931,0.4459686247051032,0.10319905286649439
0.8280000000000001,0.6235899526099157,0.5289852994101871,0.093371671536585,0.11814989096341505,0.6235899526094565,0.5289852994108287,0.21152156250049373,0.4467038728492111,0.10263010689095126
0.8320000000000001,0.6248337894217726,0.5302401489778238,0.09289777788442807,0.11862378461557196,0.6248337894213121,0.5302401489784642,0.21152156250049434,0.44743418560156284,0.10206222995140035
