comparison,family,cell,time,absolute,reference_norm,relative_percent,original_norm_score,comparison_defined,roundoff_limited
one_time_320_vs_1280,phonon_energy,all,0.6375000000000001,7.699585191645042e-09,0.13698412065292342,5.620786668517204e-06,5.6207866685172045e-08,True,False
one_time_320_vs_1280,phonon_energy,0,0.6375000000000001,7.699585191645042e-09,0.13698412065292342,5.620786668517204e-06,5.6207866685172045e-08,True,False
one_time_320_vs_1280,escape,all,0.6375000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,escape,0,0.6375000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,all,0.6375000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,0,0.6375000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electron_to_phonon,all,0.6375000000000001,7.699588020979031e-09,0.014909505154737247,5.164214332447255e-05,5.164214332447255e-07,True,False
one_time_320_vs_1280,electron_to_phonon,0,0.6375000000000001,7.699588020979031e-09,0.014909505154737247,5.164214332447255e-05,5.164214332447255e-07,True,False
one_time_320_vs_1280,condensate_heat,all,0.6375000000000001,3.7968260410692345e-09,0.02465093596919434,1.5402360566811877e-05,1.5402360566811878e-07,True,False
one_time_320_vs_1280,condensate_heat,0,0.6375000000000001,3.7968260410692345e-09,0.02465093596919434,1.5402360566811877e-05,1.5402360566811878e-07,True,False
one_time_320_vs_1280,transport,all,0.6375000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electronic_population,all,0.6375000000000001,1.4137776314242638e-08,0.49786422293195104,2.8396851316177048e-06,2.839685131617705e-08,True,False
one_time_320_vs_1280,electronic_population,0,0.6375000000000001,1.4137776314242638e-08,0.49786422293195104,2.8396851316177048e-06,2.839685131617705e-08,True,False
one_time_320_vs_1280,phonon_population,all,0.6375000000000001,7.966340995827998e-07,0.05493504348147275,0.001450138288962073,1.450138288962073e-05,True,False
one_time_320_vs_1280,phonon_population,0,0.6375000000000001,7.966340995827998e-07,0.05493504348147275,0.001450138288962073,1.450138288962073e-05,True,False
one_time_320_vs_1280,amplitudes,all,0.64375,1.6653342038708274e-09,0.7069337541689173,2.3557146536716457e-07,2.3557146536716456e-09,True,False
one_time_320_vs_1280,amplitudes,0,0.64375,1.6653342038708274e-09,0.7069337541689173,2.3557146536716457e-07,2.3557146536716456e-09,True,False
one_time_320_vs_1280,excitation_energy,all,0.64375,1.4519529023537814e-08,0.5098186953844829,2.8479789295658966e-06,2.8479789295658964e-08,True,False
one_time_320_vs_1280,excitation_energy,0,0.64375,1.4519529023537814e-08,0.5098186953844829,2.8479789295658966e-06,2.8479789295658964e-08,True,False
one_time_320_vs_1280,electron_energy,all,0.64375,1.370292385116656e-08,0.08661672537609827,1.5820182293508706e-05,1.5820182293508704e-07,True,False
one_time_320_vs_1280,electron_energy,0,0.64375,1.370292385116656e-08,0.08661672537609827,1.5820182293508706e-05,1.5820182293508704e-07,True,False
one_time_320_vs_1280,phonon_energy,all,0.64375,7.62263463460755e-09,0.13690411827172475,5.567863648541446e-06,5.567863648541446e-08,True,False
one_time_320_vs_1280,phonon_energy,0,0.64375,7.62263463460755e-09,0.13690411827172475,5.567863648541446e-06,5.567863648541446e-08,True,False
one_time_320_vs_1280,escape,all,0.64375,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,escape,0,0.64375,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,all,0.64375,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,0,0.64375,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electron_to_phonon,all,0.64375,7.62263746914571e-09,0.014989507535935882,5.085315478758178e-05,5.085315478758178e-07,True,False
one_time_320_vs_1280,electron_to_phonon,0,0.64375,7.62263746914571e-09,0.014989507535935882,5.085315478758178e-05,5.085315478758178e-07,True,False
one_time_320_vs_1280,condensate_heat,all,0.64375,3.7961375883022175e-09,0.024719830051206287,1.5356649218213264e-05,1.5356649218213262e-07,True,False
one_time_320_vs_1280,condensate_heat,0,0.64375,3.7961375883022175e-09,0.024719830051206287,1.5356649218213264e-05,1.5356649218213262e-07,True,False
one_time_320_vs_1280,transport,all,0.64375,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electronic_population,all,0.64375,1.4183775956616661e-08,0.4980965274458659,2.8475958323476128e-06,2.8475958323476128e-08,True,False
one_time_320_vs_1280,electronic_population,0,0.64375,1.4183775956616661e-08,0.4980965274458659,2.8475958323476128e-06,2.8475958323476128e-08,True,False
one_time_320_vs_1280,phonon_population,all,0.64375,7.951101967188155e-07,0.054949756796662974,0.001446976734876289,1.4469767348762888e-05,True,False
one_time_320_vs_1280,phonon_population,0,0.64375,7.951101967188155e-07,0.054949756796662974,0.001446976734876289,1.4469767348762888e-05,True,False
one_time_320_vs_1280,amplitudes,all,0.65,1.638274627069336e-09,0.7075025827518473,2.3155740586800824e-07,2.3155740586800824e-09,True,False
one_time_320_vs_1280,amplitudes,0,0.65,1.638274627069336e-09,0.7075025827518473,2.3155740586800824e-07,2.3155740586800824e-09,True,False
one_time_320_vs_1280,excitation_energy,all,0.65,1.4613419252462734e-08,0.5101764973809584,2.864385036841597e-06,2.864385036841597e-08,True,False
one_time_320_vs_1280,excitation_energy,0,0.65,1.4613419252462734e-08,0.5101764973809584,2.864385036841597e-06,2.864385036841597e-08,True,False
one_time_320_vs_1280,electron_energy,all,0.65,1.3811301047272906e-08,0.08669581078145533,1.5930759425145387e-05,1.5930759425145388e-07,True,False
one_time_320_vs_1280,electron_energy,0,0.65,1.3811301047272906e-08,0.08669581078145533,1.5930759425145387e-05,1.5930759425145388e-07,True,False
one_time_320_vs_1280,phonon_energy,all,0.65,7.718669758904895e-09,0.1368250328665619,5.641270166134364e-06,5.641270166134364e-08,True,False
one_time_320_vs_1280,phonon_energy,0,0.65,7.718669758904895e-09,0.1368250328665619,5.641270166134364e-06,5.641270166134364e-08,True,False
one_time_320_vs_1280,escape,all,0.65,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,escape,0,0.65,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,all,0.65,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,0,0.65,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electron_to_phonon,all,0.65,7.718672645484759e-09,0.01506859294109868,5.12235792396551e-05,5.12235792396551e-07,True,False
one_time_320_vs_1280,electron_to_phonon,0,0.65,7.718672645484759e-09,0.01506859294109868,5.12235792396551e-05,5.12235792396551e-07,True,False
one_time_320_vs_1280,condensate_heat,all,0.65,3.795182008936582e-09,0.024787361346579058,1.5310956079076003e-05,1.5310956079076004e-07,True,False
one_time_320_vs_1280,condensate_heat,0,0.65,3.795182008936582e-09,0.024787361346579058,1.5310956079076003e-05,1.5310956079076004e-07,True,False
one_time_320_vs_1280,transport,all,0.65,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electronic_population,all,0.65,1.420277751115235e-08,0.4983251750199678,2.850102347444768e-06,2.8501023474447677e-08,True,False
one_time_320_vs_1280,electronic_population,0,0.65,1.420277751115235e-08,0.4983251750199678,2.850102347444768e-06,2.8501023474447677e-08,True,False
one_time_320_vs_1280,phonon_population,all,0.65,7.949008926839463e-07,0.05496477053930879,0.0014462006934341013,1.4462006934341013e-05,True,False
one_time_320_vs_1280,phonon_population,0,0.65,7.949008926839463e-07,0.05496477053930879,0.0014462006934341013,1.4462006934341013e-05,True,False
one_time_320_vs_1280,amplitudes,all,0.65625,1.6115430101493189e-09,0.7080656791866253,2.275979556021615e-07,2.2759795560216152e-09,True,False
one_time_320_vs_1280,amplitudes,0,0.65625,1.6115430101493189e-09,0.7080656791866253,2.275979556021615e-07,2.2759795560216152e-09,True,False
one_time_320_vs_1280,excitation_energy,all,0.65625,1.463653098721096e-08,0.5105301692004243,2.8669277292925153e-06,2.8669277292925155e-08,True,False
one_time_320_vs_1280,excitation_energy,0,0.65625,1.463653098721096e-08,0.5105301692004243,2.8669277292925153e-06,2.8669277292925155e-08,True,False
one_time_320_vs_1280,electron_energy,all,0.65625,1.3848688529272124e-08,0.08677399150529208,1.595949234215823e-05,1.595949234215823e-07,True,False
one_time_320_vs_1280,electron_energy,0,0.65625,1.3848688529272124e-08,0.08677399150529208,1.595949234215823e-05,1.595949234215823e-07,True,False
one_time_320_vs_1280,phonon_energy,all,0.65625,7.743914343105729e-09,0.1367468521429168,5.662956201004476e-06,5.662956201004476e-08,True,False
one_time_320_vs_1280,phonon_energy,0,0.65625,7.743914343105729e-09,0.1367468521429168,5.662956201004476e-06,5.662956201004476e-08,True,False
one_time_320_vs_1280,escape,all,0.65625,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,escape,0,0.65625,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,all,0.65625,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,0,0.65625,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electron_to_phonon,all,0.65625,7.743917215807805e-09,0.015146773664743759,5.112585285296009e-05,5.112585285296009e-07,True,False
one_time_320_vs_1280,electron_to_phonon,0,0.65625,7.743917215807805e-09,0.015146773664743759,5.112585285296009e-05,5.112585285296009e-07,True,False
one_time_320_vs_1280,condensate_heat,all,0.65625,3.794259774425601e-09,0.024853558094565763,1.526646510728465e-05,1.5266465107284648e-07,True,False
one_time_320_vs_1280,condensate_heat,0,0.65625,3.794259774425601e-09,0.024853558094565763,1.526646510728465e-05,1.5266465107284648e-07,True,False
one_time_320_vs_1280,transport,all,0.65625,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electronic_population,all,0.65625,1.4159536305159167e-08,0.4985502266310872,2.840142386623929e-06,2.840142386623929e-08,True,False
one_time_320_vs_1280,electronic_population,0,0.65625,1.4159536305159167e-08,0.4985502266310872,2.840142386623929e-06,2.840142386623929e-08,True,False
one_time_320_vs_1280,phonon_population,all,0.65625,7.919979029815475e-07,0.05498008034999416,0.0014405179074672481,1.4405179074672481e-05,True,False
one_time_320_vs_1280,phonon_population,0,0.65625,7.919979029815475e-07,0.05498008034999416,0.0014405179074672481,1.4405179074672481e-05,True,False
one_time_320_vs_1280,amplitudes,all,0.6625000000000001,1.5843110157121032e-09,0.7086231074600021,2.235759741720713e-07,2.235759741720713e-09,True,False
one_time_320_vs_1280,amplitudes,0,0.6625000000000001,1.5843110157121032e-09,0.7086231074600021,2.235759741720713e-07,2.235759741720713e-09,True,False
one_time_320_vs_1280,excitation_energy,all,0.6625000000000001,1.4657430602582622e-08,0.5108797596138066,2.869056823402581e-06,2.869056823402581e-08,True,False
one_time_320_vs_1280,excitation_energy,0,0.6625000000000001,1.4657430602582622e-08,0.5108797596138066,2.869056823402581e-06,2.869056823402581e-08,True,False
one_time_320_vs_1280,electron_energy,all,0.6625000000000001,1.388405834745754e-08,0.08685127291523853,1.5986015957425887e-05,1.5986015957425888e-07,True,False
one_time_320_vs_1280,electron_energy,0,0.6625000000000001,1.388405834745754e-08,0.08685127291523853,1.5986015957425887e-05,1.5986015957425888e-07,True,False
one_time_320_vs_1280,phonon_energy,all,0.6625000000000001,7.76746514330462e-09,0.1366695707331562,5.6833903125885965e-06,5.683390312588597e-08,True,False
one_time_320_vs_1280,phonon_energy,0,0.6625000000000001,7.76746514330462e-09,0.1366695707331562,5.6833903125885965e-06,5.683390312588597e-08,True,False
one_time_320_vs_1280,escape,all,0.6625000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,escape,0,0.6625000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,all,0.6625000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,0,0.6625000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electron_to_phonon,all,0.6625000000000001,7.767468035088654e-09,0.015224055074504347,5.1021019019412217e-05,5.102101901941222e-07,True,False
one_time_320_vs_1280,electron_to_phonon,0,0.6625000000000001,7.767468035088654e-09,0.015224055074504347,5.1021019019412217e-05,5.102101901941222e-07,True,False
one_time_320_vs_1280,condensate_heat,all,0.6625000000000001,3.79314960344268e-09,0.02491844792194365,1.5222254673824858e-05,1.5222254673824858e-07,True,False
one_time_320_vs_1280,condensate_heat,0,0.6625000000000001,3.79314960344268e-09,0.02491844792194365,1.5222254673824858e-05,1.5222254673824858e-07,True,False
one_time_320_vs_1280,transport,all,0.6625000000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electronic_population,all,0.6625000000000001,1.4149353214876605e-08,0.4987717387252597,2.836839402937893e-06,2.836839402937893e-08,True,False
one_time_320_vs_1280,electronic_population,0,0.6625000000000001,1.4149353214876605e-08,0.4987717387252597,2.836839402937893e-06,2.836839402937893e-08,True,False
one_time_320_vs_1280,phonon_population,all,0.6625000000000001,7.890514057798089e-07,0.05499568362635089,0.0014347515182114021,1.4347515182114022e-05,True,False
one_time_320_vs_1280,phonon_population,0,0.6625000000000001,7.890514057798089e-07,0.05499568362635089,0.0014347515182114021,1.4347515182114022e-05,True,False
one_time_320_vs_1280,amplitudes,all,0.6687500000000001,1.5568454303505064e-09,0.7091749307684053,2.1952911232545022e-07,2.1952911232545022e-09,True,False
one_time_320_vs_1280,amplitudes,0,0.6687500000000001,1.5568454303505064e-09,0.7091749307684053,2.1952911232545022e-07,2.1952911232545022e-09,True,False
one_time_320_vs_1280,excitation_energy,all,0.6687500000000001,1.4555212368705384e-08,0.5112253198369134,2.8471227468445142e-06,2.8471227468445143e-08,True,False
one_time_320_vs_1280,excitation_energy,0,0.6687500000000001,1.4555212368705384e-08,0.5112253198369134,2.8471227468445142e-06,2.8471227468445143e-08,True,False
one_time_320_vs_1280,electron_energy,all,0.6687500000000001,1.3796374265240274e-08,0.0869276634924882,1.587109754357136e-05,1.587109754357136e-07,True,False
one_time_320_vs_1280,electron_energy,0,0.6687500000000001,1.3796374265240274e-08,0.0869276634924882,1.587109754357136e-05,1.587109754357136e-07,True,False
one_time_320_vs_1280,phonon_energy,all,0.6687500000000001,7.668240348257527e-09,0.13659318015608848,5.613926214687172e-06,5.6139262146871716e-08,True,False
one_time_320_vs_1280,phonon_energy,0,0.6687500000000001,7.668240348257527e-09,0.13659318015608848,5.613926214687172e-06,5.6139262146871716e-08,True,False
one_time_320_vs_1280,escape,all,0.6687500000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,escape,0,0.6687500000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,all,0.6687500000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,0,0.6687500000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electron_to_phonon,all,0.6687500000000001,7.668243286879095e-09,0.01530044565157201,5.0117777360891696e-05,5.01177773608917e-07,True,False
one_time_320_vs_1280,electron_to_phonon,0,0.6687500000000001,7.668243286879095e-09,0.01530044565157201,5.0117777360891696e-05,5.01177773608917e-07,True,False
one_time_320_vs_1280,condensate_heat,all,0.6687500000000001,3.791924340496022e-09,0.024982057857767945,1.5178590819398641e-05,1.5178590819398642e-07,True,False
one_time_320_vs_1280,condensate_heat,0,0.6687500000000001,3.791924340496022e-09,0.024982057857767945,1.5178590819398641e-05,1.5178590819398642e-07,True,False
one_time_320_vs_1280,transport,all,0.6687500000000001,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electronic_population,all,0.6687500000000001,1.4073497187451377e-08,0.4989897682527631,2.8203979485852806e-06,2.8203979485852807e-08,True,False
one_time_320_vs_1280,electronic_population,0,0.6687500000000001,1.4073497187451377e-08,0.4989897682527631,2.8203979485852806e-06,2.8203979485852807e-08,True,False
one_time_320_vs_1280,phonon_population,all,0.6687500000000001,7.869821675246797e-07,0.055011577000658465,0.0014305755450625599,1.4305755450625598e-05,True,False
one_time_320_vs_1280,phonon_population,0,0.6687500000000001,7.869821675246797e-07,0.055011577000658465,0.0014305755450625599,1.4305755450625598e-05,True,False
one_time_320_vs_1280,amplitudes,all,0.675,1.529519400023105e-09,0.7097212115260874,2.1550988968389935e-07,2.1550988968389936e-09,True,False
one_time_320_vs_1280,amplitudes,0,0.675,1.529519400023105e-09,0.7097212115260874,2.1550988968389935e-07,2.1550988968389936e-09,True,False
one_time_320_vs_1280,excitation_energy,all,0.675,1.4625546107538412e-08,0.511566900154936,2.8589703718338377e-06,2.858970371833838e-08,True,False
one_time_320_vs_1280,excitation_energy,0,0.675,1.4625546107538412e-08,0.511566900154936,2.8589703718338377e-06,2.858970371833838e-08,True,False
one_time_320_vs_1280,electron_energy,all,0.675,1.3881124860670724e-08,0.08700317144612352,1.595473432743377e-05,1.5954734327433769e-07,True,False
one_time_320_vs_1280,electron_energy,0,0.675,1.3881124860670724e-08,0.08700317144612352,1.595473432743377e-05,1.5954734327433769e-07,True,False
one_time_320_vs_1280,phonon_energy,all,0.675,7.741672081174045e-09,0.13651767220263106,5.670820455891748e-06,5.670820455891748e-08,True,False
one_time_320_vs_1280,phonon_energy,0,0.675,7.741672081174045e-09,0.13651767220263106,5.670820455891748e-06,5.670820455891748e-08,True,False
one_time_320_vs_1280,escape,all,0.675,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,escape,0,0.675,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,all,0.675,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,input,0,0.675,0.0,0.0,,0.0,True,True
one_time_320_vs_1280,electron_to_phonon,all,0.675,7.741675052755359e-09,0.015375953605029396,5.034923525148447e-05,5.034923525148448e-07,True,False
one_time_320_vs_1280,electron_to_phonon,0,0.675,7.741675052755359e-09,0.015375953605029396,5.034923525148447e-05,5.034923525148448e-07,True,False
