time_s,current_A,Rpatch_ohm,Vport_V,Ldiff_H,Psource_W,Pload_W,Ppatch_W,Wsource_J,Qload_J,Qpatch_J,Uext_J,balance_defect_J,wrong_energy_balance_defect_J,current_DOP853_A
1.064375000000000225e-08,1.832420238387100705e-05,0.000000000000000000e+00,8.378988080644978354e-05,1.839440982512659254e-07,1.675797616128995831e-09,1.404148825111812530e-10,0.000000000000000000e+00,7.075728913939946514e-17,3.613127615330525065e-17,4.079093527924928225e-17,2.383543128147138324e-17,-3.535746264526907127e-22,2.953034794155358250e-18,1.832420238386818135e-05
1.065000000000000107e-08,1.832704675412367699e-05,0.000000000000000000e+00,8.364766229381625931e-05,1.839701606819587695e-07,1.672953245876325458e-09,1.399386281444066515e-10,0.000000000000000000e+00,7.076775398584322968e-17,3.613215225802604653e-17,4.079093527924928225e-17,2.384502002134573340e-17,-3.535727778336550453e-22,2.948658542268192468e-18,1.832704675412080724e-05
1.065625000000000154e-08,1.832988589500060374e-05,0.000000000000000000e+00,8.350570524996992199e-05,1.839961792309354758e-07,1.670114104999398765e-09,1.394640561858970985e-10,0.000000000000000000e+00,7.077820107131471383e-17,3.613302539141458073e-17,4.079093527924928225e-17,2.385459397158253930e-17,-3.535709316881963418e-22,2.944288303672873179e-18,1.832988589499768317e-05
1.066250000000000035e-08,1.833271981752869598e-05,0.000000000000000000e+00,8.336400912356534392e-05,1.840221539770023221e-07,1.667280182471307164e-09,1.389911603430777348e-10,0.000000000000000000e+00,7.078863042846307087e-17,3.613389556396622851e-17,4.079093527924928225e-17,2.386415315433555428e-17,-3.535690879985509545e-22,2.939924071976913802e-18,1.833271981752571781e-05
1.066875000000000082e-08,1.833554853270654778e-05,0.000000000000000000e+00,8.322257336467264537e-05,1.840480849988093086e-07,1.664451467293453155e-09,1.385199343487664406e-10,0.000000000000000000e+00,7.079904208986857666e-17,3.613476278613714395e-17,4.079093527924928225e-17,2.387369759172893711e-17,-3.535672467869233136e-22,2.935565840786141023e-18,1.833554853270351201e-05
1.067500000000000129e-08,1.833837205150454024e-05,0.000000000000000000e+00,8.308139742477304928e-05,1.840739723748506874e-07,1.661627948495461396e-09,1.380503719610617513e-10,0.000000000000000000e+00,7.080943608804291313e-17,3.613562706834436473e-17,4.079093527924928225e-17,2.388322730585729815e-17,-3.535654080311090361e-22,2.931213603704807661e-18,1.833837205150144010e-05
1.068125000000000176e-08,1.834119038486491603e-05,0.000000000000000000e+00,8.294048075675431407e-05,1.840998161834652800e-07,1.658809615135086477e-09,1.375824669632306721e-10,0.000000000000000000e+00,7.081981245542925459e-17,3.613648842096600317e-17,4.079093527924928225e-17,2.389274231878571171e-17,-3.535635717355489985e-22,2.926867354335614236e-18,1.834119038486174813e-05
1.068750000000000223e-08,1.834400354370187763e-05,0.000000000000000000e+00,8.279982281490627487e-05,1.841256165028367421e-07,1.655996456298125861e-09,1.371162131635974991e-10,0.000000000000000000e+00,7.083017122440248956e-17,3.613734685434140031e-17,4.079093527924928225e-17,2.390224265254970371e-17,-3.535617379002431538e-22,2.922527086279745173e-18,1.834400354369864196e-05
1.069375000000000104e-08,1.834681153890167543e-05,0.000000000000000000e+00,8.265942305491624916e-05,1.841513734109938811e-07,1.653188461098325166e-09,1.366516043954324088e-10,0.000000000000000000e+00,7.084051242726934407e-17,3.613820237877127381e-17,4.079093527924928225e-17,2.391172832915531946e-17,-3.535599065251915491e-22,2.918192793136946999e-18,1.834681153889837539e-05
1.070000000000000151e-08,1.834961438132270601e-05,0.000000000000000000e+00,8.251928093386474072e-05,1.841770869858112386e-07,1.650385618677295037e-09,1.361886345168418824e-10,0.000000000000000000e+00,7.085083609626864045e-17,3.613905500451787206e-17,4.079093527924928225e-17,2.392119937057908981e-17,-3.535580776015123842e-22,2.913864468505562626e-18,1.834961438131934159e-05
1.070625000000000033e-08,1.835241208179558663e-05,0.000000000000000000e+00,8.237939591022069613e-05,1.842027573050091432e-07,1.647587918204414367e-09,1.357272974106577601e-10,0.000000000000000000e+00,7.086114226357139600e-17,3.613990474180514670e-17,4.079093527924928225e-17,2.393065579876810197e-17,-3.535562511336465356e-22,2.909542105982594514e-18,1.835241208179215784e-05
1.071250000000000080e-08,1.835520465112325353e-05,0.000000000000000000e+00,8.223976744383742555e-05,1.842283844461541607e-07,1.644795348876748816e-09,1.352675869843292942e-10,0.000000000000000000e+00,7.087143096128102016e-17,3.614075160081888206e-17,4.079093527924928225e-17,2.394009763563997487e-17,-3.535544271127122501e-22,2.905225699163738575e-18,1.835520465111977053e-05
1.071875000000000127e-08,1.835799210008104662e-05,0.000000000000000000e+00,8.210039499594779151e-05,1.842539684866594907e-07,1.642007899918956102e-09,1.348094971698130047e-10,0.000000000000000000e+00,7.088170222143351175e-17,3.614159559170686156e-17,4.079093527924928225e-17,2.394952490308291468e-17,-3.535526055475912810e-22,2.900915241643442718e-18,1.835799210007751280e-05
1.072500000000000174e-08,1.836077443941680094e-05,0.000000000000000000e+00,8.196127802916008899e-05,1.842795095037853114e-07,1.639225560583202042e-09,1.343530219234656370e-10,0.000000000000000000e+00,7.089195607599758220e-17,3.614243672457902797e-17,4.079093527924928225e-17,2.395893762295569931e-17,-3.535507864338427516e-22,2.896610727014925724e-18,1.836077443941322646e-05
1.073125000000000221e-08,1.836355167985093139e-05,0.000000000000000000e+00,8.182241600745354595e-05,1.843050075746389641e-07,1.636448320149071214e-09,1.338981552259358271e-10,0.000000000000000000e+00,7.090219255687486513e-17,3.614327500950762510e-17,4.079093527924928225e-17,2.396833581708772781e-17,-3.535489697625849088e-22,2.892312148870304355e-18,1.836355167984732303e-05
1.073750000000000102e-08,1.836632383207652082e-05,0.000000000000000000e+00,8.168380839617395942e-05,1.843304627761754833e-07,1.633676167923479278e-09,1.334448910820571886e-10,0.000000000000000000e+00,7.091241169590010121e-17,3.614411045652733346e-17,4.079093527924928225e-17,2.397771950727902336e-17,-3.535471555382585820e-22,2.888019500800545210e-18,1.836632383207289552e-05
1.074375000000000149e-08,1.836909090675941487e-05,0.000000000000000000e+00,8.154545466202934515e-05,1.843558751851978079e-07,1.630909093240587155e-09,1.329932235207416579e-10,0.000000000000000000e+00,7.092261352484122448e-17,3.614494307563546741e-17,4.079093527924928225e-17,2.398708871530024261e-17,-3.535453437653046951e-22,2.883732776395557936e-18,1.836909090675578279e-05
1.075000000000000031e-08,1.837185291453828976e-05,0.000000000000000000e+00,8.140735427308554660e-05,1.843812448783572581e-07,1.628147085461711072e-09,1.325431465948732016e-10,0.000000000000000000e+00,7.093279807539968275e-17,3.614577287679207998e-17,4.079093527924928225e-17,2.399644346289274646e-17,-3.535435344304005710e-22,2.879451969244279972e-18,1.837185291453466107e-05
1.075625000000000078e-08,1.837460986602476069e-05,0.000000000000000000e+00,8.126950669876210139e-05,1.844065719321535881e-07,1.625390133975242118e-09,1.320946543812027646e-10,0.000000000000000000e+00,7.094296537921041302e-17,3.614659986992012923e-17,4.079093527924928225e-17,2.400578377176853851e-17,-3.535417275335462099e-22,2.875177072934644960e-18,1.837460986602115233e-05
1.076250000000000125e-08,1.837736177180344964e-05,0.000000000000000000e+00,8.113191140982756568e-05,1.844318564229356742e-07,1.622638228196551533e-09,1.316477409802421840e-10,0.000000000000000000e+00,7.095311546784221125e-17,3.614742406490563235e-17,4.079093527924928225e-17,2.401510966361037284e-17,-3.535399230791824883e-22,2.870908081053693683e-18,1.837736177179988194e-05
1.076875000000000172e-08,1.838010864243208697e-05,0.000000000000000000e+00,8.099456787839576016e-05,1.844570984269016475e-07,1.619891357567915639e-09,1.312024005161612055e-10,0.000000000000000000e+00,7.096324837279771999e-17,3.614824547159780740e-17,4.079093527924928225e-17,2.402442116007168629e-17,-3.535381210539867764e-22,2.866644987187592166e-18,1.838010864242857348e-05
1.077500000000000219e-08,1.838285048844158259e-05,0.000000000000000000e+00,8.085747557792089110e-05,1.844822980200992377e-07,1.617149511558418028e-09,1.307586271366814746e-10,0.000000000000000000e+00,7.097336412551374889e-17,3.614906409980922123e-17,4.079093527924928225e-17,2.403371828277670934e-17,-3.535363214712817041e-22,2.862387784921662876e-18,1.838285048843814364e-05
1.078125000000000100e-08,1.838558732033612422e-05,0.000000000000000000e+00,8.072063398319385052e-05,1.845074552784260910e-07,1.614412679663877182e-09,1.303164150129750005e-10,0.000000000000000000e+00,7.098346275736131167e-17,3.614987995931594353e-17,4.079093527924928225e-17,2.404300105332041067e-17,-3.535345243266263947e-22,2.858136467840491036e-18,1.838558732033277336e-05
1.078750000000000147e-08,1.838831914859324852e-05,0.000000000000000000e+00,8.058404257033758124e-05,1.845325702776302726e-07,1.611680851406751764e-09,1.298757583395595951e-10,0.000000000000000000e+00,7.099354429964590963e-17,3.615069305985767013e-17,4.079093527924928225e-17,2.405226949326856183e-17,-3.535327296066981714e-22,2.853891029527893035e-18,1.838831914859000269e-05
1.079375000000000029e-08,1.839104598366394277e-05,0.000000000000000000e+00,8.044770081680297045e-05,1.845576430933103730e-07,1.608954016336059757e-09,1.294366513341968454e-10,0.000000000000000000e+00,7.100360878360760557e-17,3.615150341113789553e-17,4.079093527924928225e-17,2.406152362415774040e-17,-3.535309373203787874e-22,2.849651463567020433e-18,1.839104598366081552e-05
1.080000000000000076e-08,1.839376783597270582e-05,0.000000000000000000e+00,8.031160820136485170e-05,1.845826738009159581e-07,1.606232164027297196e-09,1.289990882377907067e-10,0.000000000000000000e+00,7.101365624042123337e-17,3.615231102282406081e-17,4.079093527924928225e-17,2.407076346749535765e-17,-3.535291474721092134e-22,2.845417763540369973e-18,1.839376783596971749e-05
1.080625000000000122e-08,1.839648471591764976e-05,0.000000000000000000e+00,8.017576420411754617e-05,1.846076624757479125e-07,1.603515284082351106e-09,1.285630633142851385e-10,0.000000000000000000e+00,7.102368670119657054e-17,3.615311590454765843e-17,4.079093527924928225e-17,2.407998904475966782e-17,-3.535273600352440016e-22,2.841189923029885656e-18,1.839648471591481390e-05
1.081250000000000169e-08,1.839919663387058800e-05,0.000000000000000000e+00,8.004016830647064777e-05,1.846326091929586788e-07,1.600803366129413271e-09,1.281285708505630079e-10,0.000000000000000000e+00,7.103370019697848612e-17,3.615391806590442324e-17,4.079093527924928225e-17,2.408920037739981124e-17,-3.535255750275467996e-22,2.836967935616896727e-18,1.839919663386791477e-05
1.081875000000000216e-08,1.840190360017709625e-05,0.000000000000000000e+00,7.990481999114529624e-05,1.846575140275526803e-07,1.598096399822906197e-09,1.276956051563466727e-10,0.000000000000000000e+00,7.104369675874708860e-17,3.615471751645444964e-17,4.079093527924928225e-17,2.409839748683581435e-17,-3.535237924534584839e-22,2.832751794882266740e-18,1.840190360017459920e-05
1.082500000000000098e-08,1.840460562515661079e-05,0.000000000000000000e+00,7.976971874216954217e-05,1.846823770543865595e-07,1.595394374843391092e-09,1.272641605640967033e-10,0.000000000000000000e+00,7.105367641741792313e-17,3.615551426572232709e-17,4.079093527924928225e-17,2.410758039445861436e-17,-3.535220122996563307e-22,2.828541494406402805e-18,1.840460562515429331e-05
1.083125000000000145e-08,1.840730271910250978e-05,0.000000000000000000e+00,7.963486404487452519e-05,1.847071983481696548e-07,1.592697280897490729e-09,1.268342314289129832e-10,0.000000000000000000e+00,7.106363920384210713e-17,3.615630832319730040e-17,4.079093527924928225e-17,2.411674912163009002e-17,-3.535202345616994634e-22,2.824337027769279467e-18,1.840730271910038542e-05
1.083750000000000026e-08,1.840999489228219794e-05,0.000000000000000000e+00,7.950025538589023202e-05,1.847319779834641325e-07,1.590005107717804870e-09,1.264058121284353697e-10,0.000000000000000000e+00,7.107358514880653979e-17,3.615709969833341761e-17,4.079093527924928225e-17,2.412590368968308016e-17,-3.535184592395879290e-22,2.820138388550508426e-18,1.840999489228026671e-05
1.084375000000000073e-08,1.841268215493717438e-05,0.000000000000000000e+00,7.936589225314139007e-05,1.847567160346854368e-07,1.587317845062828163e-09,1.259788970627450008e-10,0.000000000000000000e+00,7.108351428303397606e-17,3.615788840054964097e-17,4.079093527924928225e-17,2.413504411992139907e-17,-3.535166863466443573e-22,2.815945570329354714e-18,1.841268215493543627e-05
1.085000000000000120e-08,1.841536451728313076e-05,0.000000000000000000e+00,7.923177413584359141e-05,1.847814125761026077e-07,1.584635482716872185e-09,1.255534806542666879e-10,0.000000000000000000e+00,7.109342663718328549e-17,3.615867443923000712e-17,4.079093527924928225e-17,2.414417043361985498e-17,-3.535149158562234417e-22,2.811758566684816817e-18,1.841536451728158577e-05
1.085625000000000167e-08,1.841804198951002252e-05,0.000000000000000000e+00,7.909790052449894239e-05,1.848060676818385456e-07,1.581958010489979207e-09,1.251295573476706367e-10,0.000000000000000000e+00,7.110332224184955081e-17,3.615945782372376270e-17,4.079093527924928225e-17,2.415328265202429632e-17,-3.535131477905295653e-22,2.807577371195626668e-18,1.841804198950866726e-05
1.086250000000000214e-08,1.842071458178215693e-05,0.000000000000000000e+00,7.896427091089230964e-05,1.848306814258703816e-07,1.579285418217846505e-09,1.247071216097758991e-10,0.000000000000000000e+00,7.111320112756426518e-17,3.616023856334550611e-17,4.079093527924928225e-17,2.416238079635159935e-17,-3.535113821229174683e-22,2.803401977440360974e-18,1.842071458178097786e-05
1.086875000000000261e-08,1.842338230423826089e-05,0.000000000000000000e+00,7.883088478808696965e-05,1.848552538820298749e-07,1.576617695761739717e-09,1.242861679294528701e-10,0.000000000000000000e+00,7.112306332479545543e-17,3.616101666737531693e-17,4.079093527924928225e-17,2.417146488778972058e-17,-3.535096188667097336e-22,2.799232378997387284e-18,1.842338230423725122e-05
1.087500000000000143e-08,1.842604516699158251e-05,0.000000000000000000e+00,7.869774165042086830e-05,1.848797851240034656e-07,1.573954833008417773e-09,1.238666908175277734e-10,0.000000000000000000e+00,7.113290886394785462e-17,3.616179214505889764e-17,4.079093527924928225e-17,2.418053494749769368e-17,-3.535078580263473318e-22,2.795068569444971843e-18,1.842604516699072192e-05
1.088125000000000024e-08,1.842870318012995216e-05,0.000000000000000000e+00,7.856484099350247380e-05,1.849042752253329101e-07,1.571296819870049762e-09,1.234486848066865542e-10,0.000000000000000000e+00,7.114273777536309929e-17,3.616256500560772774e-17,4.079093527924928225e-17,2.418959099660567258e-17,-3.535060995751849093e-22,2.790910542361340453e-18,1.842870318012922032e-05
1.088750000000000071e-08,1.843135635371586376e-05,0.000000000000000000e+00,7.843218231420690065e-05,1.849287242594155191e-07,1.568643646284138217e-09,1.230321444513798045e-10,0.000000000000000000e+00,7.115255008931982802e-17,3.616333525819915614e-17,4.079093527924928225e-17,2.419863305621494080e-17,-3.535043435487495259e-22,2.786758291324611447e-18,1.843135635371523357e-05
1.089375000000000118e-08,1.843400469778656286e-05,0.000000000000000000e+00,7.829976511067193875e-05,1.849531322995042369e-07,1.565995302213439078e-09,1.226170643277279995e-10,0.000000000000000000e+00,7.116234583603389098e-17,3.616410291197659227e-17,4.079093527924928225e-17,2.420766114739792368e-17,-3.535025899115140748e-22,2.782611809913016018e-18,1.843400469778601060e-05
1.090000000000000165e-08,1.843664822235412459e-05,0.000000000000000000e+00,7.816758888229391987e-05,1.849774994187083304e-07,1.563351777645878566e-09,1.222034390334263976e-10,0.000000000000000000e+00,7.117212504565843626e-17,3.616486797604959231e-17,4.079093527924928225e-17,2.421667529119824701e-17,-3.535008386812422034e-22,2.778471091704744146e-18,1.843664822235361976e-05
1.090625000000000212e-08,1.843928693740552141e-05,0.000000000000000000e+00,7.803565312972404495e-05,1.850018256899934408e-07,1.560713062594481216e-09,1.217912631876522412e-10,0.000000000000000000e+00,7.118188774828419330e-17,3.616563045949403181e-17,4.079093527924928225e-17,2.422567550863072156e-17,-3.534990898401702172e-22,2.774336130278127943e-18,1.843928693740503352e-05
1.091250000000000259e-08,1.844192085290271798e-05,0.000000000000000000e+00,7.790395735486422342e-05,1.850261111861819819e-07,1.558079147097284676e-09,1.213805314309700702e-10,0.000000000000000000e+00,7.119163397393948527e-17,3.616639037135221655e-17,4.079093527924928225e-17,2.423466182068138934e-17,-3.534973434060617638e-22,2.770206919211610840e-18,1.844192085290221315e-05
